birth_id,linkage_cluster_id,b_gt_cluster_id
B_1877_000586,b-linkage-bundle-000055,b-gt-bundle-000088
B_1878_000587,b-linkage-bundle-000055,b-gt-bundle-000182
B_1872_000414,b-linkage-bundle-000056,b-gt-bundle-000131
B_1872_000442,b-linkage-bundle-000059,b-gt-bundle-000136
B_1873_000447,b-linkage-bundle-000060,b-gt-bundle-000137
B_1875_000448,b-linkage-bundle-000060,b-gt-bundle-000137
B_1871_000453,b-linkage-bundle-000061,b-gt-bundle-000138
B_1871_000461,b-linkage-bundle-000062,b-gt-bundle-000143
B_1873_000462,b-linkage-bundle-000062,b-gt-bundle-000143
B_1877_000464,b-linkage-bundle-000062,b-gt-bundle-000143
B_1879_000465,b-linkage-bundle-000062,b-gt-bundle-000143
B_1881_000466,b-linkage-bundle-000062,b-gt-bundle-000143
B_1887_000660,b-linkage-bundle-000066,b-gt-bundle-000212
B_1888_000661,b-linkage-bundle-000066,b-gt-bundle-000212
B_1877_000495,b-linkage-bundle-000067,b-gt-bundle-000158
B_1884_000497,b-linkage-bundle-000067,b-gt-bundle-000158
B_1885_011312,b-linkage-bundle-000067,b-gt-bundle-000158
B_1875_003727,b-linkage-bundle-000068,b-gt-bundle-000161
B_1876_003728,b-linkage-bundle-000068,b-gt-bundle-000161
B_1878_000512,b-linkage-bundle-000068,b-gt-bundle-000161
B_1881_003729,b-linkage-bundle-000068,b-gt-bundle-000161
B_1885_000513,b-linkage-bundle-000068,b-gt-bundle-000161
B_1886_000514,b-linkage-bundle-000068,b-gt-bundle-000161
B_1871_000542,b-linkage-bundle-000072,b-gt-bundle-000172
B_1871_000552,b-linkage-bundle-000073,b-gt-bundle-000176
B_1877_000555,b-linkage-bundle-000073,b-gt-bundle-000176
B_1879_000556,b-linkage-bundle-000073,b-gt-bundle-000176
B_1882_000557,b-linkage-bundle-000073,b-gt-bundle-000176
B_1876_012780,b-linkage-bundle-000077,b-gt-bundle-003233
B_1877_012781,b-linkage-bundle-000077,b-gt-bundle-003233
B_1872_000608,b-linkage-bundle-000082,b-gt-bundle-000191
B_1871_000641,b-linkage-bundle-000083,b-gt-bundle-000204
B_1873_000642,b-linkage-bundle-000083,b-gt-bundle-000204
B_1872_000668,b-linkage-bundle-000087,b-gt-bundle-000214
B_1876_000669,b-linkage-bundle-000087,b-gt-bundle-000214
B_1872_008071,b-linkage-bundle-000088,b-gt-bundle-000217
B_1877_008072,b-linkage-bundle-000088,b-gt-bundle-000217
B_1871_000701,b-linkage-bundle-000091,b-gt-bundle-000223
B_1872_000712,b-linkage-bundle-000092,b-gt-bundle-000225
B_1874_006414,b-linkage-bundle-000093,b-gt-bundle-000227
B_1872_000738,b-linkage-bundle-000095,b-gt-bundle-000232
B_1872_000745,b-linkage-bundle-000096,b-gt-bundle-000234
B_1871_000750,b-linkage-bundle-000097,b-gt-bundle-000235
B_1872_000384,b-linkage-bundle-000102,b-gt-bundle-000120
B_1875_000385,b-linkage-bundle-000102,b-gt-bundle-000120
B_1877_000386,b-linkage-bundle-000102,b-gt-bundle-000120
B_1881_000387,b-linkage-bundle-000102,b-gt-bundle-000120
B_1886_000389,b-linkage-bundle-000102,b-gt-bundle-000120
B_1872_000777,b-linkage-bundle-000103,b-gt-bundle-000244
B_1871_011817,b-linkage-bundle-000104,b-gt-bundle-003044
B_1873_011818,b-linkage-bundle-000104,b-gt-bundle-003044
B_1875_011819,b-linkage-bundle-000104,b-gt-bundle-003044
B_1877_011820,b-linkage-bundle-000104,b-gt-bundle-003044
B_1883_011822,b-linkage-bundle-000104,b-gt-bundle-003044
B_1872_003239,b-linkage-bundle-000110,b-gt-bundle-000258
B_1874_003240,b-linkage-bundle-000110,b-gt-bundle-000258
B_1879_003241,b-linkage-bundle-000110,b-gt-bundle-000258
B_1874_000823,b-linkage-bundle-000115,b-gt-bundle-000264
B_1877_000824,b-linkage-bundle-000115,b-gt-bundle-000264
B_1879_000825,b-linkage-bundle-000115,b-gt-bundle-000264
B_1882_000826,b-linkage-bundle-000115,b-gt-bundle-000264
B_1876_003226,b-linkage-bundle-000117,b-gt-bundle-000270
B_1878_003227,b-linkage-bundle-000117,b-gt-bundle-000270
B_1881_000841,b-linkage-bundle-000117,b-gt-bundle-000270
B_1885_000843,b-linkage-bundle-000117,b-gt-bundle-000270
B_1887_000844,b-linkage-bundle-000117,b-gt-bundle-000270
B_1872_000865,b-linkage-bundle-000120,b-gt-bundle-000275
B_1873_000866,b-linkage-bundle-000120,b-gt-bundle-000275
B_1875_000867,b-linkage-bundle-000120,b-gt-bundle-000275
B_1873_000887,b-linkage-bundle-000123,b-gt-bundle-000280
B_1878_000888,b-linkage-bundle-000123,b-gt-bundle-000280
B_1881_000889,b-linkage-bundle-000123,b-gt-bundle-000280
B_1872_000895,b-linkage-bundle-000124,b-gt-bundle-000281
B_1872_000896,b-linkage-bundle-000124,b-gt-bundle-000281
B_1874_000897,b-linkage-bundle-000124,b-gt-bundle-000281
B_1871_000965,b-linkage-bundle-000132,b-gt-bundle-000306
B_1872_000970,b-linkage-bundle-000133,b-gt-bundle-000308
B_1878_000974,b-linkage-bundle-000133,b-gt-bundle-000308
B_1874_000985,b-linkage-bundle-000134,b-gt-bundle-000311
B_1872_013225,b-linkage-bundle-000140,b-gt-bundle-000325
B_1874_013226,b-linkage-bundle-000140,b-gt-bundle-000325
B_1877_013227,b-linkage-bundle-000140,b-gt-bundle-000325
B_1874_001037,b-linkage-bundle-000142,b-gt-bundle-000332
B_1876_001038,b-linkage-bundle-000142,b-gt-bundle-000332
B_1872_001067,b-linkage-bundle-000148,b-gt-bundle-000344
B_1873_001068,b-linkage-bundle-000148,b-gt-bundle-000344
B_1875_001069,b-linkage-bundle-000148,b-gt-bundle-000344
B_1877_001070,b-linkage-bundle-000148,b-gt-bundle-000344
B_1879_001072,b-linkage-bundle-000148,b-gt-bundle-000344
B_1882_001073,b-linkage-bundle-000148,b-gt-bundle-000344
B_1885_001074,b-linkage-bundle-000148,b-gt-bundle-000344
B_1872_001130,b-linkage-bundle-000158,b-gt-bundle-000371
B_1871_001160,b-linkage-bundle-000163,b-gt-bundle-000384
B_1873_011481,b-linkage-bundle-000165,b-gt-bundle-000389
B_1873_001218,b-linkage-bundle-000169,b-gt-bundle-000404
B_1873_006720,b-linkage-bundle-000170,b-gt-bundle-000405
B_1871_001247,b-linkage-bundle-000172,b-gt-bundle-000410
B_1873_001248,b-linkage-bundle-000172,b-gt-bundle-000410
B_1876_001249,b-linkage-bundle-000172,b-gt-bundle-000410
B_1878_001250,b-linkage-bundle-000172,b-gt-bundle-000410
B_1888_001303,b-linkage-bundle-000178,b-gt-bundle-000427
B_1872_001331,b-linkage-bundle-000182,b-gt-bundle-000437
B_1871_011521,b-linkage-bundle-000185,b-gt-bundle-000396
B_1872_001375,b-linkage-bundle-000191,b-gt-bundle-000454
B_1872_001396,b-linkage-bundle-000194,b-gt-bundle-000460
B_1873_001410,b-linkage-bundle-000195,b-gt-bundle-000462
B_1875_001411,b-linkage-bundle-000195,b-gt-bundle-000462
B_1873_013675,b-linkage-bundle-000201,b-gt-bundle-000477
B_1872_001508,b-linkage-bundle-000207,b-gt-bundle-000491
B_1874_001509,b-linkage-bundle-000207,b-gt-bundle-000491
B_1875_001510,b-linkage-bundle-000207,b-gt-bundle-000491
B_1880_001512,b-linkage-bundle-000207,b-gt-bundle-000491
B_1881_001513,b-linkage-bundle-000207,b-gt-bundle-000491
B_1872_001576,b-linkage-bundle-000216,b-gt-bundle-000514
B_1872_001582,b-linkage-bundle-000217,b-gt-bundle-000515
B_1875_001584,b-linkage-bundle-000217,b-gt-bundle-000515
B_1877_001585,b-linkage-bundle-000217,b-gt-bundle-000515
B_1872_004448,b-linkage-bundle-000218,b-gt-bundle-000517
B_1888_004449,b-linkage-bundle-000218,b-gt-bundle-001355
B_1889_015301,b-linkage-bundle-000218,b-gt-bundle-001355
B_1891_004451,b-linkage-bundle-000218,b-gt-bundle-001355
B_1871_001596,b-linkage-bundle-000220,b-gt-bundle-000520
B_1874_001603,b-linkage-bundle-000221,b-gt-bundle-000522
B_1876_001604,b-linkage-bundle-000221,b-gt-bundle-000522
B_1879_001622,b-linkage-bundle-000223,b-gt-bundle-000529
B_1873_001654,b-linkage-bundle-000226,b-gt-bundle-000535
B_1877_001655,b-linkage-bundle-000226,b-gt-bundle-000535
B_1889_016350,b-linkage-bundle-000232,b-gt-bundle-003939
B_1871_001709,b-linkage-bundle-000238,b-gt-bundle-000558
B_1874_001746,b-linkage-bundle-000245,b-gt-bundle-000574
B_1871_001756,b-linkage-bundle-000247,b-gt-bundle-000577
B_1875_001757,b-linkage-bundle-000247,b-gt-bundle-000577
B_1871_001784,b-linkage-bundle-000252,b-gt-bundle-000584
B_1873_001779,b-linkage-bundle-000252,b-gt-bundle-000584
B_1871_001803,b-linkage-bundle-000254,b-gt-bundle-000588
B_1877_001804,b-linkage-bundle-000254,b-gt-bundle-000588
B_1872_001812,b-linkage-bundle-000255,b-gt-bundle-000590
B_1873_001821,b-linkage-bundle-000257,b-gt-bundle-000592
B_1871_001833,b-linkage-bundle-000258,b-gt-bundle-000595
B_1871_001840,b-linkage-bundle-000259,b-gt-bundle-000597
B_1879_001969,b-linkage-bundle-000277,b-gt-bundle-000637
B_1875_009565,b-linkage-bundle-000282,b-gt-bundle-000649
B_1877_009566,b-linkage-bundle-000282,b-gt-bundle-000649
B_1872_002071,b-linkage-bundle-000289,b-gt-bundle-000671
B_1873_002113,b-linkage-bundle-000293,b-gt-bundle-000681
B_1876_014728,b-linkage-bundle-000293,b-gt-bundle-000681
B_1871_002134,b-linkage-bundle-000295,b-gt-bundle-000689
B_1874_002168,b-linkage-bundle-000300,b-gt-bundle-000705
B_1876_002169,b-linkage-bundle-000300,b-gt-bundle-000705
B_1878_002170,b-linkage-bundle-000300,b-gt-bundle-000705
B_1873_002204,b-linkage-bundle-000304,b-gt-bundle-000713
B_1877_002205,b-linkage-bundle-000304,b-gt-bundle-000713
B_1872_002228,b-linkage-bundle-000308,b-gt-bundle-000721
B_1874_002229,b-linkage-bundle-000308,b-gt-bundle-000721
B_1873_002248,b-linkage-bundle-000311,b-gt-bundle-000727
B_1872_002262,b-linkage-bundle-000313,b-gt-bundle-000731
B_1872_002318,b-linkage-bundle-000320,b-gt-bundle-000746
B_1874_002347,b-linkage-bundle-000323,b-gt-bundle-000754
B_1876_002348,b-linkage-bundle-000323,b-gt-bundle-000754
B_1879_002349,b-linkage-bundle-000323,b-gt-bundle-000754
B_1881_002350,b-linkage-bundle-000323,b-gt-bundle-000754
B_1874_002365,b-linkage-bundle-000325,b-gt-bundle-000758
B_1878_002367,b-linkage-bundle-000325,b-gt-bundle-000758
B_1874_005198,b-linkage-bundle-000332,b-gt-bundle-000776
B_1871_002525,b-linkage-bundle-000333,b-gt-bundle-000779
B_1873_002526,b-linkage-bundle-000333,b-gt-bundle-000779
B_1883_002527,b-linkage-bundle-000333,b-gt-bundle-000779
B_1871_013001,b-linkage-bundle-000334,b-gt-bundle-000781
B_1872_002535,b-linkage-bundle-000347,b-gt-bundle-000806
B_1872_002617,b-linkage-bundle-000357,b-gt-bundle-000828
B_1871_002640,b-linkage-bundle-000362,b-gt-bundle-000837
B_1873_002642,b-linkage-bundle-000362,b-gt-bundle-000837
B_1877_002643,b-linkage-bundle-000362,b-gt-bundle-000837
B_1879_002644,b-linkage-bundle-000362,b-gt-bundle-000837
B_1872_002672,b-linkage-bundle-000364,b-gt-bundle-000844
B_1873_002681,b-linkage-bundle-000366,b-gt-bundle-000848
B_1875_002682,b-linkage-bundle-000366,b-gt-bundle-000848
B_1878_002683,b-linkage-bundle-000366,b-gt-bundle-000848
B_1872_002778,b-linkage-bundle-000383,b-gt-bundle-000880
B_1875_002780,b-linkage-bundle-000383,b-gt-bundle-000880
B_1874_002921,b-linkage-bundle-000387,b-gt-bundle-000891
B_1879_008902,b-linkage-bundle-000387,b-gt-bundle-000891
B_1875_002836,b-linkage-bundle-000392,b-gt-bundle-000903
B_1872_002863,b-linkage-bundle-000397,b-gt-bundle-000914
B_1875_002864,b-linkage-bundle-000397,b-gt-bundle-000914
B_1874_014194,b-linkage-bundle-000401,b-gt-bundle-003506
B_1876_014195,b-linkage-bundle-000401,b-gt-bundle-003506
B_1879_014196,b-linkage-bundle-000401,b-gt-bundle-003506
B_1881_014197,b-linkage-bundle-000401,b-gt-bundle-003506
B_1883_014198,b-linkage-bundle-000401,b-gt-bundle-003506
B_1889_014199,b-linkage-bundle-000401,b-gt-bundle-003506
B_1871_002889,b-linkage-bundle-000402,b-gt-bundle-000924
B_1880_002891,b-linkage-bundle-000402,b-gt-bundle-000924
B_1875_004955,b-linkage-bundle-000403,b-gt-bundle-000925
B_1871_002904,b-linkage-bundle-000404,b-gt-bundle-000928
B_1873_002912,b-linkage-bundle-000405,b-gt-bundle-000931
B_1876_002913,b-linkage-bundle-000405,b-gt-bundle-000931
B_1875_002922,b-linkage-bundle-000406,b-gt-bundle-000933
B_1876_002923,b-linkage-bundle-000406,b-gt-bundle-000933
B_1884_002928,b-linkage-bundle-000407,b-gt-bundle-000934
B_1871_007593,b-linkage-bundle-000409,b-gt-bundle-000939
B_1874_007594,b-linkage-bundle-000409,b-gt-bundle-000939
B_1874_002988,b-linkage-bundle-000415,b-gt-bundle-000953
B_1876_002989,b-linkage-bundle-000415,b-gt-bundle-000953
B_1878_002990,b-linkage-bundle-000415,b-gt-bundle-000953
B_1880_002991,b-linkage-bundle-000415,b-gt-bundle-000953
B_1872_003017,b-linkage-bundle-000421,b-gt-bundle-000962
B_1871_003021,b-linkage-bundle-000422,b-gt-bundle-000964
B_1873_003028,b-linkage-bundle-000423,b-gt-bundle-000965
B_1871_003041,b-linkage-bundle-000426,b-gt-bundle-000968
B_1875_003042,b-linkage-bundle-000426,b-gt-bundle-000968
B_1874_000511,b-linkage-bundle-000427,b-gt-bundle-000160
B_1873_002944,b-linkage-bundle-000428,b-gt-bundle-000940
B_1875_002945,b-linkage-bundle-000428,b-gt-bundle-000940
B_1878_002946,b-linkage-bundle-000428,b-gt-bundle-000940
B_1880_002947,b-linkage-bundle-000428,b-gt-bundle-000940
B_1883_002948,b-linkage-bundle-000428,b-gt-bundle-000940
B_1890_002949,b-linkage-bundle-000428,b-gt-bundle-000940
B_1872_007985,b-linkage-bundle-000438,b-gt-bundle-000326
B_1871_003090,b-linkage-bundle-000439,b-gt-bundle-000987
B_1871_003111,b-linkage-bundle-000442,b-gt-bundle-000990
B_1873_003120,b-linkage-bundle-000443,b-gt-bundle-000991
B_1876_003121,b-linkage-bundle-000443,b-gt-bundle-000991
B_1879_003122,b-linkage-bundle-000443,b-gt-bundle-000991
B_1882_003123,b-linkage-bundle-000443,b-gt-bundle-000991
B_1871_003506,b-linkage-bundle-000448,b-gt-bundle-001007
B_1875_003158,b-linkage-bundle-000449,b-gt-bundle-001008
B_1873_003181,b-linkage-bundle-000452,b-gt-bundle-001015
B_1871_006300,b-linkage-bundle-000453,b-gt-bundle-001017
B_1873_003425,b-linkage-bundle-000453,b-gt-bundle-001017
B_1879_003182,b-linkage-bundle-000453,b-gt-bundle-001017
B_1879_007883,b-linkage-bundle-000456,b-gt-bundle-002265
B_1881_007884,b-linkage-bundle-000456,b-gt-bundle-002265
B_1883_007885,b-linkage-bundle-000456,b-gt-bundle-002265
B_1887_007887,b-linkage-bundle-000456,b-gt-bundle-002265
B_1871_003221,b-linkage-bundle-000457,b-gt-bundle-001026
B_1880_006172,b-linkage-bundle-000459,b-gt-bundle-001846
B_1872_003251,b-linkage-bundle-000460,b-gt-bundle-001034
B_1875_003252,b-linkage-bundle-000460,b-gt-bundle-001034
B_1873_003212,b-linkage-bundle-000461,b-gt-bundle-001023
B_1881_015881,b-linkage-bundle-000463,b-gt-bundle-003859
B_1872_003290,b-linkage-bundle-000467,b-gt-bundle-000075
B_1872_003328,b-linkage-bundle-000472,b-gt-bundle-001054
B_1874_003329,b-linkage-bundle-000472,b-gt-bundle-001054
B_1876_003330,b-linkage-bundle-000472,b-gt-bundle-001054
B_1880_003332,b-linkage-bundle-000472,b-gt-bundle-001054
B_1884_003334,b-linkage-bundle-000472,b-gt-bundle-001054
B_1883_003342,b-linkage-bundle-000473,b-gt-bundle-001058
B_1886_009985,b-linkage-bundle-000473,b-gt-bundle-001058
B_1871_003369,b-linkage-bundle-000478,b-gt-bundle-001070
B_1873_003370,b-linkage-bundle-000478,b-gt-bundle-001070
B_1876_003371,b-linkage-bundle-000478,b-gt-bundle-001070
B_1872_003379,b-linkage-bundle-000479,b-gt-bundle-001071
B_1880_003388,b-linkage-bundle-000480,b-gt-bundle-001074
B_1872_003396,b-linkage-bundle-000481,b-gt-bundle-001075
B_1878_003397,b-linkage-bundle-000481,b-gt-bundle-001075
B_1880_003398,b-linkage-bundle-000481,b-gt-bundle-001076
B_1883_014842,b-linkage-bundle-000481,b-gt-bundle-001076
B_1885_013911,b-linkage-bundle-000481,b-gt-bundle-001076
B_1887_013912,b-linkage-bundle-000481,b-gt-bundle-001076
B_1889_013913,b-linkage-bundle-000481,b-gt-bundle-001076
B_1871_003462,b-linkage-bundle-000487,b-gt-bundle-001092
B_1872_003482,b-linkage-bundle-000490,b-gt-bundle-001099
B_1879_003484,b-linkage-bundle-000490,b-gt-bundle-001099
B_1872_000254,b-linkage-bundle-000493,b-gt-bundle-000084
B_1875_003500,b-linkage-bundle-000493,b-gt-bundle-000084
B_1877_000255,b-linkage-bundle-000493,b-gt-bundle-000084
B_1878_000256,b-linkage-bundle-000493,b-gt-bundle-000084
B_1881_000257,b-linkage-bundle-000493,b-gt-bundle-000084
B_1871_003527,b-linkage-bundle-000497,b-gt-bundle-001110
B_1873_003528,b-linkage-bundle-000497,b-gt-bundle-001110
B_1876_003529,b-linkage-bundle-000497,b-gt-bundle-001112
B_1879_003531,b-linkage-bundle-000497,b-gt-bundle-001112
B_1881_003532,b-linkage-bundle-000497,b-gt-bundle-001112
B_1883_015722,b-linkage-bundle-000498,b-gt-bundle-003821
B_1886_015723,b-linkage-bundle-000498,b-gt-bundle-003821
B_1889_015724,b-linkage-bundle-000498,b-gt-bundle-003821
B_1883_003551,b-linkage-bundle-000501,b-gt-bundle-000188
B_1873_003568,b-linkage-bundle-000502,b-gt-bundle-001120
B_1873_003594,b-linkage-bundle-000505,b-gt-bundle-001125
B_1877_003596,b-linkage-bundle-000505,b-gt-bundle-001125
B_1879_003597,b-linkage-bundle-000505,b-gt-bundle-001125
B_1881_003599,b-linkage-bundle-000505,b-gt-bundle-001125
B_1884_003601,b-linkage-bundle-000505,b-gt-bundle-001125
B_1871_006169,b-linkage-bundle-000508,b-gt-bundle-001844
B_1874_009201,b-linkage-bundle-000508,b-gt-bundle-001844
B_1877_009203,b-linkage-bundle-000508,b-gt-bundle-001844
B_1880_009204,b-linkage-bundle-000508,b-gt-bundle-001844
B_1881_009205,b-linkage-bundle-000508,b-gt-bundle-001844
B_1883_009206,b-linkage-bundle-000508,b-gt-bundle-001844
B_1886_009207,b-linkage-bundle-000508,b-gt-bundle-001844
B_1872_003623,b-linkage-bundle-000509,b-gt-bundle-001132
B_1874_003624,b-linkage-bundle-000509,b-gt-bundle-001132
B_1876_003625,b-linkage-bundle-000509,b-gt-bundle-001132
B_1878_003626,b-linkage-bundle-000509,b-gt-bundle-001132
B_1881_003628,b-linkage-bundle-000509,b-gt-bundle-001132
B_1883_003629,b-linkage-bundle-000509,b-gt-bundle-001132
B_1872_003635,b-linkage-bundle-000510,b-gt-bundle-001133
B_1875_003636,b-linkage-bundle-000510,b-gt-bundle-001133
B_1874_003656,b-linkage-bundle-000513,b-gt-bundle-001137
B_1871_003662,b-linkage-bundle-000515,b-gt-bundle-001138
B_1875_003664,b-linkage-bundle-000515,b-gt-bundle-001138
B_1876_003665,b-linkage-bundle-000515,b-gt-bundle-001138
B_1879_003666,b-linkage-bundle-000515,b-gt-bundle-001138
B_1875_003671,b-linkage-bundle-000516,b-gt-bundle-001140
B_1878_003672,b-linkage-bundle-000516,b-gt-bundle-001140
B_1883_003674,b-linkage-bundle-000516,b-gt-bundle-001140
B_1885_003675,b-linkage-bundle-000516,b-gt-bundle-001140
B_1887_003676,b-linkage-bundle-000516,b-gt-bundle-001140
B_1875_003688,b-linkage-bundle-000518,b-gt-bundle-001143
B_1875_014240,b-linkage-bundle-000520,b-gt-bundle-003517
B_1873_003718,b-linkage-bundle-000522,b-gt-bundle-001154
B_1874_006361,b-linkage-bundle-000522,b-gt-bundle-001895
B_1873_013545,b-linkage-bundle-000525,b-gt-bundle-000072
B_1873_000322,b-linkage-bundle-000526,b-gt-bundle-000099
B_1877_003751,b-linkage-bundle-000526,b-gt-bundle-000099
B_1880_006485,b-linkage-bundle-000526,b-gt-bundle-000099
B_1883_003784,b-linkage-bundle-000532,b-gt-bundle-001174
B_1885_003785,b-linkage-bundle-000532,b-gt-bundle-001174
B_1886_003786,b-linkage-bundle-000532,b-gt-bundle-001174
B_1888_003787,b-linkage-bundle-000532,b-gt-bundle-001174
B_1889_003788,b-linkage-bundle-000532,b-gt-bundle-001174
B_1890_003789,b-linkage-bundle-000532,b-gt-bundle-001174
B_1876_005542,b-linkage-bundle-000536,b-gt-bundle-001182
B_1885_015484,b-linkage-bundle-000538,b-gt-bundle-003771
B_1873_003838,b-linkage-bundle-000540,b-gt-bundle-001188
B_1875_003839,b-linkage-bundle-000540,b-gt-bundle-001188
B_1877_003840,b-linkage-bundle-000540,b-gt-bundle-001188
B_1879_003841,b-linkage-bundle-000540,b-gt-bundle-001188
B_1881_003842,b-linkage-bundle-000540,b-gt-bundle-001188
B_1872_008187,b-linkage-bundle-000557,b-gt-bundle-001214
B_1874_003947,b-linkage-bundle-000557,b-gt-bundle-001214
B_1871_004014,b-linkage-bundle-000564,b-gt-bundle-001233
B_1872_004021,b-linkage-bundle-000565,b-gt-bundle-001235
B_1875_004022,b-linkage-bundle-000565,b-gt-bundle-001235
B_1882_004023,b-linkage-bundle-000565,b-gt-bundle-001235
B_1873_004054,b-linkage-bundle-000568,b-gt-bundle-001244
B_1875_004055,b-linkage-bundle-000568,b-gt-bundle-001244
B_1879_004056,b-linkage-bundle-000568,b-gt-bundle-001244
B_1872_004071,b-linkage-bundle-000571,b-gt-bundle-001248
B_1872_004110,b-linkage-bundle-000577,b-gt-bundle-001247
B_1875_004112,b-linkage-bundle-000577,b-gt-bundle-001247
B_1880_004066,b-linkage-bundle-000577,b-gt-bundle-001247
B_1871_002857,b-linkage-bundle-000578,b-gt-bundle-000912
B_1873_013595,b-linkage-bundle-000578,b-gt-bundle-000912
B_1877_009319,b-linkage-bundle-000578,b-gt-bundle-000912
B_1882_009321,b-linkage-bundle-000578,b-gt-bundle-000912
B_1874_001175,b-linkage-bundle-000581,b-gt-bundle-000388
B_1878_001177,b-linkage-bundle-000581,b-gt-bundle-000388
B_1873_004134,b-linkage-bundle-000582,b-gt-bundle-001266
B_1879_004166,b-linkage-bundle-000585,b-gt-bundle-001273
B_1871_004186,b-linkage-bundle-000588,b-gt-bundle-001281
B_1871_011442,b-linkage-bundle-000591,b-gt-bundle-001288
B_1873_004205,b-linkage-bundle-000591,b-gt-bundle-001288
B_1876_011444,b-linkage-bundle-000591,b-gt-bundle-001289
B_1877_004206,b-linkage-bundle-000591,b-gt-bundle-001289
B_1873_001204,b-linkage-bundle-000594,b-gt-bundle-000398
B_1873_004227,b-linkage-bundle-000595,b-gt-bundle-001295
B_1875_004228,b-linkage-bundle-000595,b-gt-bundle-001295
B_1877_014908,b-linkage-bundle-000595,b-gt-bundle-001295
B_1879_004231,b-linkage-bundle-000595,b-gt-bundle-001295
B_1881_014909,b-linkage-bundle-000595,b-gt-bundle-001295
B_1886_004233,b-linkage-bundle-000595,b-gt-bundle-001295
B_1877_004273,b-linkage-bundle-000601,b-gt-bundle-001309
B_1884_016466,b-linkage-bundle-000601,b-gt-bundle-001310
B_1887_004275,b-linkage-bundle-000601,b-gt-bundle-001310
B_1871_004284,b-linkage-bundle-000604,b-gt-bundle-001311
B_1876_004285,b-linkage-bundle-000604,b-gt-bundle-001311
B_1872_004297,b-linkage-bundle-000605,b-gt-bundle-001313
B_1875_004298,b-linkage-bundle-000605,b-gt-bundle-001313
B_1879_004300,b-linkage-bundle-000605,b-gt-bundle-001313
B_1874_004313,b-linkage-bundle-000606,b-gt-bundle-001316
B_1876_004314,b-linkage-bundle-000606,b-gt-bundle-001316
B_1880_015751,b-linkage-bundle-000606,b-gt-bundle-001316
B_1883_015752,b-linkage-bundle-000606,b-gt-bundle-001316
B_1874_004072,b-linkage-bundle-000610,b-gt-bundle-001250
B_1872_004359,b-linkage-bundle-000613,b-gt-bundle-001331
B_1874_004360,b-linkage-bundle-000613,b-gt-bundle-001331
B_1874_004398,b-linkage-bundle-000616,b-gt-bundle-001340
B_1885_004385,b-linkage-bundle-000616,b-gt-bundle-001338
B_1877_004423,b-linkage-bundle-000620,b-gt-bundle-001348
B_1873_007041,b-linkage-bundle-000626,b-gt-bundle-000433
B_1872_004480,b-linkage-bundle-000631,b-gt-bundle-001366
B_1874_004481,b-linkage-bundle-000631,b-gt-bundle-001366
B_1876_004482,b-linkage-bundle-000631,b-gt-bundle-001366
