birth_id,linkage_cluster_id,b_gt_cluster_id
B_1881_015144,b-linkage-bundle-000001,b-gt-bundle-001094
B_1881_000955,b-linkage-bundle-000001,b-gt-bundle-000305
B_1881_008098,b-linkage-bundle-000001,b-gt-bundle-002309
B_1881_003720,b-linkage-bundle-000001,b-gt-bundle-000251
B_1881_000723,b-linkage-bundle-000001,b-gt-bundle-000230
B_1881_000486,b-linkage-bundle-000001,b-gt-bundle-000151
B_1881_010019,b-linkage-bundle-000001,b-gt-bundle-002715
B_1881_013513,b-linkage-bundle-000001,b-gt-bundle-003368
B_1881_013566,b-linkage-bundle-000001,b-gt-bundle-003380
B_1881_015376,b-linkage-bundle-000001,b-gt-bundle-000104
B_1881_014230,b-linkage-bundle-000001,b-gt-bundle-002518
B_1881_012224,b-linkage-bundle-000001,b-gt-bundle-003122
B_1881_015433,b-linkage-bundle-000001,b-gt-bundle-003758
B_1881_013929,b-linkage-bundle-000001,b-gt-bundle-003449
B_1881_003609,b-linkage-bundle-000001,b-gt-bundle-001130
B_1881_015885,b-linkage-bundle-000001,b-gt-bundle-003861
B_1881_000517,b-linkage-bundle-000001,b-gt-bundle-000163
B_1881_003475,b-linkage-bundle-000001,b-gt-bundle-001096
B_1881_015494,b-linkage-bundle-000001,b-gt-bundle-003773
B_1881_003912,b-linkage-bundle-000001,b-gt-bundle-001205
B_1881_001083,b-linkage-bundle-000001,b-gt-bundle-000348
B_1881_010945,b-linkage-bundle-000001,b-gt-bundle-002885
B_1881_015512,b-linkage-bundle-000001,b-gt-bundle-003318
B_1881_004256,b-linkage-bundle-000001,b-gt-bundle-001302
B_1881_004317,b-linkage-bundle-000001,b-gt-bundle-001317
B_1881_015276,b-linkage-bundle-000001,b-gt-bundle-003733
B_1881_011483,b-linkage-bundle-000001,b-gt-bundle-002980
B_1881_013199,b-linkage-bundle-000001,b-gt-bundle-003313
B_1881_004190,b-linkage-bundle-000001,b-gt-bundle-001284
B_1881_015896,b-linkage-bundle-000001,b-gt-bundle-003864
B_1881_011866,b-linkage-bundle-000001,b-gt-bundle-002328
B_1881_004302,b-linkage-bundle-000001,b-gt-bundle-001314
B_1881_013238,b-linkage-bundle-000001,b-gt-bundle-002036
B_1881_010880,b-linkage-bundle-000001,b-gt-bundle-002873
B_1881_009998,b-linkage-bundle-000001,b-gt-bundle-002711
B_1881_009290,b-linkage-bundle-000001,b-gt-bundle-002555
B_1881_013996,b-linkage-bundle-000001,b-gt-bundle-003459
B_1881_015284,b-linkage-bundle-000001,b-gt-bundle-003734
B_1881_013630,b-linkage-bundle-000001,b-gt-bundle-003390
B_1881_006680,b-linkage-bundle-000001,b-gt-bundle-000375
B_1881_014897,b-linkage-bundle-000001,b-gt-bundle-003660
B_1881_011923,b-linkage-bundle-000001,b-gt-bundle-001206
B_1881_000904,b-linkage-bundle-000001,b-gt-bundle-000283
B_1881_003987,b-linkage-bundle-000001,b-gt-bundle-001227
B_1881_006722,b-linkage-bundle-000001,b-gt-bundle-001980
B_1881_004211,b-linkage-bundle-000001,b-gt-bundle-001291
B_1881_004103,b-linkage-bundle-000001,b-gt-bundle-001258
B_1881_015522,b-linkage-bundle-000001,b-gt-bundle-003776
B_1881_014909,b-linkage-bundle-000001,b-gt-bundle-001295
B_1881_014888,b-linkage-bundle-000001,b-gt-bundle-003659
B_1881_004350,b-linkage-bundle-000001,b-gt-bundle-001328
B_1881_013309,b-linkage-bundle-000001,b-gt-bundle-003329
B_1881_001703,b-linkage-bundle-000001,b-gt-bundle-000557
B_1881_015550,b-linkage-bundle-000001,b-gt-bundle-003787
B_1881_009415,b-linkage-bundle-000001,b-gt-bundle-002574
B_1881_013692,b-linkage-bundle-000001,b-gt-bundle-003406
B_1881_006996,b-linkage-bundle-000001,b-gt-bundle-001479
B_1881_004677,b-linkage-bundle-000001,b-gt-bundle-001429
B_1881_013644,b-linkage-bundle-000001,b-gt-bundle-003393
B_1881_001422,b-linkage-bundle-000001,b-gt-bundle-000465
B_1881_008398,b-linkage-bundle-000001,b-gt-bundle-001666
B_1881_006816,b-linkage-bundle-000001,b-gt-bundle-002001
B_1881_012880,b-linkage-bundle-000001,b-gt-bundle-003250
B_1881_008569,b-linkage-bundle-000001,b-gt-bundle-002402
B_1881_004412,b-linkage-bundle-000001,b-gt-bundle-001345
B_1881_015944,b-linkage-bundle-000001,b-gt-bundle-003871
B_1881_001657,b-linkage-bundle-000001,b-gt-bundle-000538
B_1881_015573,b-linkage-bundle-000001,b-gt-bundle-003791
B_1881_015955,b-linkage-bundle-000001,b-gt-bundle-001425
B_1881_004575,b-linkage-bundle-000001,b-gt-bundle-001398
B_1881_007183,b-linkage-bundle-000001,b-gt-bundle-001384
B_1881_009441,b-linkage-bundle-000001,b-gt-bundle-002576
B_1881_014673,b-linkage-bundle-000001,b-gt-bundle-003144
B_1881_015957,b-linkage-bundle-000001,b-gt-bundle-003873
B_1881_001513,b-linkage-bundle-000001,b-gt-bundle-000491
B_1881_006911,b-linkage-bundle-000001,b-gt-bundle-002030
B_1881_011497,b-linkage-bundle-000001,b-gt-bundle-002000
B_1881_012934,b-linkage-bundle-000001,b-gt-bundle-002262
B_1881_001352,b-linkage-bundle-000001,b-gt-bundle-000446
B_1881_014955,b-linkage-bundle-000001,b-gt-bundle-003671
B_1881_014949,b-linkage-bundle-000001,b-gt-bundle-003670
B_1881_015563,b-linkage-bundle-000001,b-gt-bundle-003789
B_1881_011956,b-linkage-bundle-000001,b-gt-bundle-001411
B_1881_001448,b-linkage-bundle-000001,b-gt-bundle-000475
B_1881_012001,b-linkage-bundle-000001,b-gt-bundle-003073
B_1881_012901,b-linkage-bundle-000001,b-gt-bundle-003252
B_1881_008405,b-linkage-bundle-000001,b-gt-bundle-002367
B_1881_006874,b-linkage-bundle-000001,b-gt-bundle-002019
B_1881_001692,b-linkage-bundle-000001,b-gt-bundle-000553
B_1881_006862,b-linkage-bundle-000001,b-gt-bundle-002014
B_1881_014946,b-linkage-bundle-000001,b-gt-bundle-001388
B_1881_009391,b-linkage-bundle-000001,b-gt-bundle-002569
B_1881_012391,b-linkage-bundle-000001,b-gt-bundle-003153
B_1881_015080,b-linkage-bundle-000001,b-gt-bundle-001322
B_1881_010952,b-linkage-bundle-000001,b-gt-bundle-002886
B_1881_013280,b-linkage-bundle-000001,b-gt-bundle-002642
B_1881_015971,b-linkage-bundle-000001,b-gt-bundle-003876
B_1881_004548,b-linkage-bundle-000001,b-gt-bundle-001391
B_1881_009424,b-linkage-bundle-000001,b-gt-bundle-002575
B_1881_001824,b-linkage-bundle-000001,b-gt-bundle-000593
B_1881_001842,b-linkage-bundle-000001,b-gt-bundle-000598
B_1881_001849,b-linkage-bundle-000001,b-gt-bundle-000601
B_1881_015795,b-linkage-bundle-000001,b-gt-bundle-003836
B_1881_000015,b-linkage-bundle-000001,b-gt-bundle-000003
B_1881_015980,b-linkage-bundle-000001,b-gt-bundle-003877
B_1881_015581,b-linkage-bundle-000001,b-gt-bundle-003794
B_1881_009516,b-linkage-bundle-000001,b-gt-bundle-002593
B_1881_015320,b-linkage-bundle-000001,b-gt-bundle-003741
B_1881_014683,b-linkage-bundle-000001,b-gt-bundle-003606
B_1881_010311,b-linkage-bundle-000001,b-gt-bundle-002763
B_1881_015989,b-linkage-bundle-000001,b-gt-bundle-003879
B_1881_011537,b-linkage-bundle-000001,b-gt-bundle-002991
B_1881_005161,b-linkage-bundle-000001,b-gt-bundle-001557
B_1881_002194,b-linkage-bundle-000001,b-gt-bundle-000712
B_1881_002057,b-linkage-bundle-000001,b-gt-bundle-000668
B_1881_007267,b-linkage-bundle-000001,b-gt-bundle-002113
B_1881_015015,b-linkage-bundle-000001,b-gt-bundle-003687
B_1881_009555,b-linkage-bundle-000001,b-gt-bundle-002600
B_1881_002117,b-linkage-bundle-000001,b-gt-bundle-000684
B_1881_009541,b-linkage-bundle-000001,b-gt-bundle-002596
B_1881_016000,b-linkage-bundle-000001,b-gt-bundle-003158
B_1881_013722,b-linkage-bundle-000001,b-gt-bundle-003410
B_1881_015034,b-linkage-bundle-000001,b-gt-bundle-003691
B_1881_008702,b-linkage-bundle-000001,b-gt-bundle-000861
B_1881_008728,b-linkage-bundle-000001,b-gt-bundle-002442
B_1881_002153,b-linkage-bundle-000001,b-gt-bundle-000698
B_1881_008743,b-linkage-bundle-000001,b-gt-bundle-002445
B_1881_004893,b-linkage-bundle-000001,b-gt-bundle-001487
B_1881_004848,b-linkage-bundle-000001,b-gt-bundle-001472
B_1881_013383,b-linkage-bundle-000001,b-gt-bundle-003340
B_1881_015643,b-linkage-bundle-000001,b-gt-bundle-002498
B_1881_005112,b-linkage-bundle-000001,b-gt-bundle-001547
B_1881_008736,b-linkage-bundle-000001,b-gt-bundle-000669
B_1881_011060,b-linkage-bundle-000001,b-gt-bundle-002907
B_1881_004811,b-linkage-bundle-000001,b-gt-bundle-001465
B_1881_011795,b-linkage-bundle-000001,b-gt-bundle-003037
B_1881_002414,b-linkage-bundle-000001,b-gt-bundle-000778
B_1881_005345,b-linkage-bundle-000001,b-gt-bundle-001617
B_1881_012469,b-linkage-bundle-000001,b-gt-bundle-003170
B_1881_015659,b-linkage-bundle-000001,b-gt-bundle-003809
B_1881_005427,b-linkage-bundle-000001,b-gt-bundle-001638
B_1881_015653,b-linkage-bundle-000001,b-gt-bundle-003808
B_1881_002263,b-linkage-bundle-000001,b-gt-bundle-000733
B_1881_014797,b-linkage-bundle-000001,b-gt-bundle-003633
B_1881_016043,b-linkage-bundle-000001,b-gt-bundle-001480
B_1881_002350,b-linkage-bundle-000001,b-gt-bundle-000754
B_1881_002484,b-linkage-bundle-000001,b-gt-bundle-000794
B_1881_002659,b-linkage-bundle-000001,b-gt-bundle-000842
B_1881_008814,b-linkage-bundle-000001,b-gt-bundle-002457
B_1881_012525,b-linkage-bundle-000001,b-gt-bundle-003183
B_1881_011639,b-linkage-bundle-000001,b-gt-bundle-003007
B_1881_013422,b-linkage-bundle-000001,b-gt-bundle-003350
B_1881_008836,b-linkage-bundle-000001,b-gt-bundle-002461
B_1881_005306,b-linkage-bundle-000001,b-gt-bundle-001604
B_1881_002623,b-linkage-bundle-000001,b-gt-bundle-000834
B_1881_016048,b-linkage-bundle-000001,b-gt-bundle-003885
B_1881_009627,b-linkage-bundle-000001,b-gt-bundle-002620
B_1881_012553,b-linkage-bundle-000001,b-gt-bundle-000741
B_1881_002475,b-linkage-bundle-000001,b-gt-bundle-000791
B_1881_014783,b-linkage-bundle-000001,b-gt-bundle-003630
B_1881_011628,b-linkage-bundle-000001,b-gt-bundle-003003
B_1881_012604,b-linkage-bundle-000001,b-gt-bundle-003194
B_1881_015104,b-linkage-bundle-000001,b-gt-bundle-003704
B_1881_013074,b-linkage-bundle-000001,b-gt-bundle-001549
B_1881_013820,b-linkage-bundle-000001,b-gt-bundle-003427
B_1881_013831,b-linkage-bundle-000001,b-gt-bundle-002488
B_1881_007573,b-linkage-bundle-000001,b-gt-bundle-002190
B_1881_012583,b-linkage-bundle-000001,b-gt-bundle-003191
B_1881_013798,b-linkage-bundle-000001,b-gt-bundle-003422
B_1881_015671,b-linkage-bundle-000001,b-gt-bundle-003811
B_1881_005696,b-linkage-bundle-000001,b-gt-bundle-001713
B_1881_007409,b-linkage-bundle-000001,b-gt-bundle-002149
B_1881_007609,b-linkage-bundle-000001,b-gt-bundle-002202
B_1881_015680,b-linkage-bundle-000001,b-gt-bundle-003813
B_1881_016057,b-linkage-bundle-000001,b-gt-bundle-003887
B_1881_009852,b-linkage-bundle-000001,b-gt-bundle-002676
B_1881_005602,b-linkage-bundle-000001,b-gt-bundle-001679
B_1881_005528,b-linkage-bundle-000001,b-gt-bundle-001506
B_1881_012651,b-linkage-bundle-000001,b-gt-bundle-000918
B_1881_002957,b-linkage-bundle-000001,b-gt-bundle-000942
B_1881_015383,b-linkage-bundle-000001,b-gt-bundle-003752
B_1881_005555,b-linkage-bundle-000001,b-gt-bundle-001669
B_1881_005879,b-linkage-bundle-000001,b-gt-bundle-001764
B_1881_015687,b-linkage-bundle-000001,b-gt-bundle-003815
B_1881_016058,b-linkage-bundle-000001,b-gt-bundle-003888
B_1881_014731,b-linkage-bundle-000001,b-gt-bundle-003620
B_1881_011231,b-linkage-bundle-000001,b-gt-bundle-002944
B_1881_002790,b-linkage-bundle-000001,b-gt-bundle-000885
B_1881_011180,b-linkage-bundle-000001,b-gt-bundle-002932
B_1881_015097,b-linkage-bundle-000001,b-gt-bundle-003701
B_1881_010596,b-linkage-bundle-000001,b-gt-bundle-002818
B_1881_016064,b-linkage-bundle-000001,b-gt-bundle-003889
B_1881_011164,b-linkage-bundle-000001,b-gt-bundle-002827
B_1882_000033,b-linkage-bundle-000001,b-gt-bundle-000008
B_1882_012172,b-linkage-bundle-000001,b-gt-bundle-003112
B_1882_015138,b-linkage-bundle-000001,b-gt-bundle-003712
B_1882_016067,b-linkage-bundle-000001,b-gt-bundle-003890
B_1882_000080,b-linkage-bundle-000001,b-gt-bundle-000025
B_1882_014834,b-linkage-bundle-000001,b-gt-bundle-003647
B_1882_006002,b-linkage-bundle-000001,b-gt-bundle-001801
B_1882_016068,b-linkage-bundle-000001,b-gt-bundle-003891
B_1882_010680,b-linkage-bundle-000001,b-gt-bundle-000951
B_1882_013117,b-linkage-bundle-000001,b-gt-bundle-003300
B_1882_015413,b-linkage-bundle-000001,b-gt-bundle-000544
B_1882_005984,b-linkage-bundle-000001,b-gt-bundle-001793
B_1882_015856,b-linkage-bundle-000001,b-gt-bundle-001187
B_1882_007848,b-linkage-bundle-000001,b-gt-bundle-002258
B_1882_006041,b-linkage-bundle-000001,b-gt-bundle-001812
B_1882_009057,b-linkage-bundle-000001,b-gt-bundle-002515
B_1882_009049,b-linkage-bundle-000001,b-gt-bundle-002512
B_1882_015699,b-linkage-bundle-000001,b-gt-bundle-003817
B_1882_014879,b-linkage-bundle-000001,b-gt-bundle-003657
B_1882_013508,b-linkage-bundle-000001,b-gt-bundle-003366
B_1882_016077,b-linkage-bundle-000001,b-gt-bundle-003892
B_1882_003523,b-linkage-bundle-000001,b-gt-bundle-000238
B_1882_008061,b-linkage-bundle-000001,b-gt-bundle-002305
B_1882_003463,b-linkage-bundle-000001,b-gt-bundle-001093
B_1882_000299,b-linkage-bundle-000001,b-gt-bundle-000093
B_1882_007911,b-linkage-bundle-000001,b-gt-bundle-002270
B_1882_000842,b-linkage-bundle-000001,b-gt-bundle-000269
B_1882_015183,b-linkage-bundle-000001,b-gt-bundle-003571
B_1882_000432,b-linkage-bundle-000001,b-gt-bundle-000135
B_1882_000221,b-linkage-bundle-000001,b-gt-bundle-000075
B_1882_013940,b-linkage-bundle-000001,b-gt-bundle-003450
B_1882_006314,b-linkage-bundle-000001,b-gt-bundle-001881
B_1882_014533,b-linkage-bundle-000001,b-gt-bundle-003579
B_1882_000557,b-linkage-bundle-000001,b-gt-bundle-000176
B_1882_013884,b-linkage-bundle-000001,b-gt-bundle-003395
B_1882_003333,b-linkage-bundle-000001,b-gt-bundle-001054
B_1882_007952,b-linkage-bundle-000001,b-gt-bundle-002275
B_1882_000687,b-linkage-bundle-000001,b-gt-bundle-000221
B_1882_003123,b-linkage-bundle-000001,b-gt-bundle-000991
B_1882_000802,b-linkage-bundle-000001,b-gt-bundle-000257
B_1882_014220,b-linkage-bundle-000001,b-gt-bundle-003511
B_1882_000672,b-linkage-bundle-000001,b-gt-bundle-000215
B_1882_006416,b-linkage-bundle-000001,b-gt-bundle-001904
B_1882_009084,b-linkage-bundle-000001,b-gt-bundle-002517
B_1882_015217,b-linkage-bundle-000001,b-gt-bundle-003721
B_1882_003442,b-linkage-bundle-000001,b-gt-bundle-001088
B_1882_011254,b-linkage-bundle-000001,b-gt-bundle-002950
B_1882_014524,b-linkage-bundle-000001,b-gt-bundle-003574
B_1882_000244,b-linkage-bundle-000001,b-gt-bundle-000082
B_1882_016085,b-linkage-bundle-000001,b-gt-bundle-003894
B_1882_013536,b-linkage-bundle-000001,b-gt-bundle-003374
B_1882_012697,b-linkage-bundle-000001,b-gt-bundle-003212
B_1882_012294,b-linkage-bundle-000001,b-gt-bundle-002953
B_1882_003489,b-linkage-bundle-000001,b-gt-bundle-001102
B_1882_013492,b-linkage-bundle-000001,b-gt-bundle-003364
B_1882_010720,b-linkage-bundle-000001,b-gt-bundle-002844
B_1882_012247,b-linkage-bundle-000001,b-gt-bundle-003125
B_1882_006404,b-linkage-bundle-000001,b-gt-bundle-001903
B_1882_006305,b-linkage-bundle-000001,b-gt-bundle-001880
B_1882_006472,b-linkage-bundle-000001,b-gt-bundle-001915
B_1882_014857,b-linkage-bundle-000001,b-gt-bundle-002959
B_1882_012304,b-linkage-bundle-000001,b-gt-bundle-003137
B_1882_006351,b-linkage-bundle-000001,b-gt-bundle-001891
B_1882_013160,b-linkage-bundle-000001,b-gt-bundle-003309
B_1882_000186,b-linkage-bundle-000001,b-gt-bundle-000059
B_1882_011761,b-linkage-bundle-000001,b-gt-bundle-003032
B_1882_013126,b-linkage-bundle-000001,b-gt-bundle-003302
B_1882_013031,b-linkage-bundle-000001,b-gt-bundle-003279
B_1882_011278,b-linkage-bundle-000001,b-gt-bundle-002952
B_1882_003882,b-linkage-bundle-000001,b-gt-bundle-001198
B_1882_008888,b-linkage-bundle-000001,b-gt-bundle-002470
B_1882_016086,b-linkage-bundle-000001,b-gt-bundle-002547
B_1882_015173,b-linkage-bundle-000001,b-gt-bundle-003718
B_1882_000596,b-linkage-bundle-000001,b-gt-bundle-000187
B_1882_013499,b-linkage-bundle-000001,b-gt-bundle-003365
B_1882_000597,b-linkage-bundle-000001,b-gt-bundle-000187
B_1882_009173,b-linkage-bundle-000001,b-gt-bundle-002536
B_1882_014244,b-linkage-bundle-000001,b-gt-bundle-003518
B_1882_008086,b-linkage-bundle-000001,b-gt-bundle-002308
B_1882_013854,b-linkage-bundle-000001,b-gt-bundle-003437
B_1882_010020,b-linkage-bundle-000001,b-gt-bundle-002716
B_1882_006328,b-linkage-bundle-000001,b-gt-bundle-001884
B_1882_000826,b-linkage-bundle-000001,b-gt-bundle-000264
B_1882_008143,b-linkage-bundle-000001,b-gt-bundle-002317
B_1882_010762,b-linkage-bundle-000001,b-gt-bundle-002853
B_1882_008021,b-linkage-bundle-000001,b-gt-bundle-002289
B_1882_003892,b-linkage-bundle-000001,b-gt-bundle-001200
B_1882_012772,b-linkage-bundle-000001,b-gt-bundle-003231
B_1882_013185,b-linkage-bundle-000001,b-gt-bundle-003311
B_1882_015873,b-linkage-bundle-000001,b-gt-bundle-003858
B_1882_012263,b-linkage-bundle-000001,b-gt-bundle-003128
B_1882_015188,b-linkage-bundle-000001,b-gt-bundle-001148
B_1882_009983,b-linkage-bundle-000001,b-gt-bundle-002706
B_1882_011732,b-linkage-bundle-000001,b-gt-bundle-003028
B_1882_009928,b-linkage-bundle-000001,b-gt-bundle-002692
B_1882_000288,b-linkage-bundle-000001,b-gt-bundle-000091
B_1882_012280,b-linkage-bundle-000001,b-gt-bundle-003130
B_1882_006343,b-linkage-bundle-000001,b-gt-bundle-001889
B_1882_013902,b-linkage-bundle-000001,b-gt-bundle-003445
B_1882_015712,b-linkage-bundle-000001,b-gt-bundle-002541
B_1882_006438,b-linkage-bundle-000001,b-gt-bundle-001909
B_1882_010745,b-linkage-bundle-000001,b-gt-bundle-002849
B_1882_004232,b-linkage-bundle-000001,b-gt-bundle-001296
B_1882_004023,b-linkage-bundle-000001,b-gt-bundle-001235
B_1882_009334,b-linkage-bundle-000001,b-gt-bundle-002563
B_1882_015729,b-linkage-bundle-000001,b-gt-bundle-003823
B_1882_008181,b-linkage-bundle-000001,b-gt-bundle-002321
B_1882_003949,b-linkage-bundle-000001,b-gt-bundle-001215
B_1882_011859,b-linkage-bundle-000001,b-gt-bundle-003049
B_1882_011413,b-linkage-bundle-000001,b-gt-bundle-002972
B_1882_016092,b-linkage-bundle-000001,b-gt-bundle-003896
B_1882_015513,b-linkage-bundle-000001,b-gt-bundle-003318
B_1882_016099,b-linkage-bundle-000001,b-gt-bundle-003898
B_1882_010908,b-linkage-bundle-000001,b-gt-bundle-002877
B_1882_014581,b-linkage-bundle-000001,b-gt-bundle-003586
B_1882_015240,b-linkage-bundle-000001,b-gt-bundle-002875
B_1882_010072,b-linkage-bundle-000001,b-gt-bundle-002724
B_1882_012809,b-linkage-bundle-000001,b-gt-bundle-002969
B_1882_003901,b-linkage-bundle-000001,b-gt-bundle-001202
B_1882_016110,b-linkage-bundle-000001,b-gt-bundle-003900
B_1882_001073,b-linkage-bundle-000001,b-gt-bundle-000344
B_1882_015897,b-linkage-bundle-000001,b-gt-bundle-003864
B_1882_014306,b-linkage-bundle-000001,b-gt-bundle-003529
B_1882_008227,b-linkage-bundle-000001,b-gt-bundle-002327
B_1882_006706,b-linkage-bundle-000001,b-gt-bundle-000352
B_1882_011395,b-linkage-bundle-000001,b-gt-bundle-002681
B_1882_010030,b-linkage-bundle-000001,b-gt-bundle-002718
B_1882_001185,b-linkage-bundle-000001,b-gt-bundle-000390
B_1882_004244,b-linkage-bundle-000001,b-gt-bundle-000374
B_1882_012317,b-linkage-bundle-000001,b-gt-bundle-003139
B_1882_001237,b-linkage-bundle-000001,b-gt-bundle-000409
B_1882_004208,b-linkage-bundle-000001,b-gt-bundle-001289
B_1882_001277,b-linkage-bundle-000001,b-gt-bundle-000421
B_1882_015529,b-linkage-bundle-000001,b-gt-bundle-003777
B_1882_009291,b-linkage-bundle-000001,b-gt-bundle-002555
B_1882_003935,b-linkage-bundle-000001,b-gt-bundle-001212
B_1882_006681,b-linkage-bundle-000001,b-gt-bundle-001975
B_1882_014929,b-linkage-bundle-000001,b-gt-bundle-003666
B_1882_011909,b-linkage-bundle-000001,b-gt-bundle-003057
B_1882_014609,b-linkage-bundle-000001,b-gt-bundle-003591
B_1882_013266,b-linkage-bundle-000001,b-gt-bundle-003322
B_1882_010042,b-linkage-bundle-000001,b-gt-bundle-002722
B_1882_001043,b-linkage-bundle-000001,b-gt-bundle-000334
B_1882_015912,b-linkage-bundle-000001,b-gt-bundle-003866
B_1882_009321,b-linkage-bundle-000001,b-gt-bundle-000912
B_1882_010175,b-linkage-bundle-000001,b-gt-bundle-002740
B_1882_010150,b-linkage-bundle-000001,b-gt-bundle-002736
B_1882_014913,b-linkage-bundle-000001,b-gt-bundle-003662
B_1882_015506,b-linkage-bundle-000001,b-gt-bundle-003774
B_1882_016120,b-linkage-bundle-000001,b-gt-bundle-003902
B_1882_004142,b-linkage-bundle-000001,b-gt-bundle-001269
B_1882_008540,b-linkage-bundle-000001,b-gt-bundle-002394
