birth_id,linkage_cluster_id,b_gt_cluster_id
B_1866_000141,b-linkage-bundle-000024,b-gt-bundle-000045
B_1868_007792,b-linkage-bundle-000024,b-gt-bundle-000045
B_1870_000142,b-linkage-bundle-000024,b-gt-bundle-000045
B_1874_000143,b-linkage-bundle-000024,b-gt-bundle-000045
B_1861_000147,b-linkage-bundle-000026,b-gt-bundle-000048
B_1865_000148,b-linkage-bundle-000026,b-gt-bundle-000048
B_1867_000149,b-linkage-bundle-000026,b-gt-bundle-000048
B_1870_000150,b-linkage-bundle-000026,b-gt-bundle-000048
B_1872_000151,b-linkage-bundle-000026,b-gt-bundle-000048
B_1872_000152,b-linkage-bundle-000026,b-gt-bundle-000048
B_1875_000153,b-linkage-bundle-000026,b-gt-bundle-000048
B_1864_000156,b-linkage-bundle-000027,b-gt-bundle-000050
B_1867_010776,b-linkage-bundle-000027,b-gt-bundle-000050
B_1871_000157,b-linkage-bundle-000027,b-gt-bundle-000050
B_1874_000158,b-linkage-bundle-000027,b-gt-bundle-000050
B_1878_000159,b-linkage-bundle-000027,b-gt-bundle-000051
B_1880_000160,b-linkage-bundle-000027,b-gt-bundle-000051
B_1861_000163,b-linkage-bundle-000029,b-gt-bundle-000053
B_1863_006364,b-linkage-bundle-000029,b-gt-bundle-000053
B_1865_000165,b-linkage-bundle-000029,b-gt-bundle-000053
B_1867_000166,b-linkage-bundle-000029,b-gt-bundle-000053
B_1870_000167,b-linkage-bundle-000029,b-gt-bundle-000053
B_1873_000168,b-linkage-bundle-000029,b-gt-bundle-000053
B_1877_000170,b-linkage-bundle-000029,b-gt-bundle-000053
B_1861_000175,b-linkage-bundle-000030,b-gt-bundle-000058
B_1865_000176,b-linkage-bundle-000030,b-gt-bundle-000058
B_1868_008050,b-linkage-bundle-000030,b-gt-bundle-000058
B_1872_009967,b-linkage-bundle-000030,b-gt-bundle-000058
B_1875_008052,b-linkage-bundle-000030,b-gt-bundle-000058
B_1861_000191,b-linkage-bundle-000031,b-gt-bundle-000061
B_1865_000193,b-linkage-bundle-000031,b-gt-bundle-000063
B_1861_000205,b-linkage-bundle-000032,b-gt-bundle-000069
B_1865_000207,b-linkage-bundle-000032,b-gt-bundle-000069
B_1861_000208,b-linkage-bundle-000033,b-gt-bundle-000070
B_1868_000213,b-linkage-bundle-000033,b-gt-bundle-000070
B_1861_000223,b-linkage-bundle-000034,b-gt-bundle-000076
B_1864_000224,b-linkage-bundle-000034,b-gt-bundle-000076
B_1865_009270,b-linkage-bundle-000034,b-gt-bundle-000436
B_1870_007902,b-linkage-bundle-000034,b-gt-bundle-000067
B_1871_007903,b-linkage-bundle-000034,b-gt-bundle-000067
B_1873_000831,b-linkage-bundle-000034,b-gt-bundle-000067
B_1874_006147,b-linkage-bundle-000034,b-gt-bundle-000067
B_1876_000197,b-linkage-bundle-000034,b-gt-bundle-000067
B_1878_008138,b-linkage-bundle-000034,b-gt-bundle-000067
B_1861_000228,b-linkage-bundle-000035,b-gt-bundle-000079
B_1866_009915,b-linkage-bundle-000035,b-gt-bundle-000079
B_1876_000482,b-linkage-bundle-000035,b-gt-bundle-000149
B_1861_000233,b-linkage-bundle-000036,b-gt-bundle-000081
B_1863_000234,b-linkage-bundle-000036,b-gt-bundle-000081
B_1865_000235,b-linkage-bundle-000036,b-gt-bundle-000081
B_1867_000236,b-linkage-bundle-000036,b-gt-bundle-000081
B_1869_000237,b-linkage-bundle-000036,b-gt-bundle-000081
B_1871_000238,b-linkage-bundle-000036,b-gt-bundle-000081
B_1873_000239,b-linkage-bundle-000036,b-gt-bundle-000081
B_1877_000240,b-linkage-bundle-000036,b-gt-bundle-000081
B_1861_000249,b-linkage-bundle-000037,b-gt-bundle-000083
B_1861_000265,b-linkage-bundle-000038,b-gt-bundle-000087
B_1863_000266,b-linkage-bundle-000038,b-gt-bundle-000087
B_1865_000267,b-linkage-bundle-000038,b-gt-bundle-000087
B_1867_000268,b-linkage-bundle-000038,b-gt-bundle-000087
B_1872_000270,b-linkage-bundle-000038,b-gt-bundle-000087
B_1874_000227,b-linkage-bundle-000038,b-gt-bundle-000078
B_1876_000273,b-linkage-bundle-000038,b-gt-bundle-000087
B_1878_000274,b-linkage-bundle-000038,b-gt-bundle-000087
B_1881_000275,b-linkage-bundle-000038,b-gt-bundle-000087
B_1861_000277,b-linkage-bundle-000039,b-gt-bundle-000089
B_1867_000279,b-linkage-bundle-000039,b-gt-bundle-000089
B_1869_000280,b-linkage-bundle-000039,b-gt-bundle-000089
B_1861_000281,b-linkage-bundle-000040,b-gt-bundle-000090
B_1869_010785,b-linkage-bundle-000040,b-gt-bundle-002857
B_1861_000295,b-linkage-bundle-000041,b-gt-bundle-000092
B_1861_000305,b-linkage-bundle-000042,b-gt-bundle-000094
B_1863_000836,b-linkage-bundle-000042,b-gt-bundle-000094
B_1865_000306,b-linkage-bundle-000042,b-gt-bundle-000094
B_1868_000307,b-linkage-bundle-000042,b-gt-bundle-000094
B_1876_003226,b-linkage-bundle-000042,b-gt-bundle-000270
B_1878_003227,b-linkage-bundle-000042,b-gt-bundle-000270
B_1881_000841,b-linkage-bundle-000042,b-gt-bundle-000270
B_1861_000308,b-linkage-bundle-000043,b-gt-bundle-000095
B_1865_000311,b-linkage-bundle-000043,b-gt-bundle-000095
B_1870_000314,b-linkage-bundle-000043,b-gt-bundle-000095
B_1861_000315,b-linkage-bundle-000044,b-gt-bundle-000099
B_1877_000324,b-linkage-bundle-000044,b-gt-bundle-000100
B_1878_000325,b-linkage-bundle-000044,b-gt-bundle-000100
B_1881_000326,b-linkage-bundle-000044,b-gt-bundle-000100
B_1861_000331,b-linkage-bundle-000045,b-gt-bundle-000101
B_1861_000337,b-linkage-bundle-000046,b-gt-bundle-000106
B_1864_000338,b-linkage-bundle-000046,b-gt-bundle-000106
B_1866_000339,b-linkage-bundle-000046,b-gt-bundle-000106
B_1868_000340,b-linkage-bundle-000046,b-gt-bundle-000106
B_1861_000350,b-linkage-bundle-000048,b-gt-bundle-000110
B_1864_000282,b-linkage-bundle-000048,b-gt-bundle-000090
B_1866_000283,b-linkage-bundle-000048,b-gt-bundle-000090
B_1868_000284,b-linkage-bundle-000048,b-gt-bundle-000090
B_1871_000285,b-linkage-bundle-000048,b-gt-bundle-000090
B_1873_000286,b-linkage-bundle-000048,b-gt-bundle-000090
B_1875_010788,b-linkage-bundle-000048,b-gt-bundle-000090
B_1878_000695,b-linkage-bundle-000048,b-gt-bundle-000090
B_1861_000361,b-linkage-bundle-000049,b-gt-bundle-000114
B_1864_000362,b-linkage-bundle-000049,b-gt-bundle-000114
B_1864_000369,b-linkage-bundle-000050,b-gt-bundle-000116
B_1866_009884,b-linkage-bundle-000050,b-gt-bundle-000116
B_1861_000378,b-linkage-bundle-000051,b-gt-bundle-000119
B_1864_000380,b-linkage-bundle-000051,b-gt-bundle-000119
B_1867_000382,b-linkage-bundle-000051,b-gt-bundle-000119
B_1861_000391,b-linkage-bundle-000052,b-gt-bundle-000122
B_1864_008006,b-linkage-bundle-000052,b-gt-bundle-000122
B_1866_009903,b-linkage-bundle-000052,b-gt-bundle-000122
B_1868_009904,b-linkage-bundle-000052,b-gt-bundle-000122
B_1871_008007,b-linkage-bundle-000052,b-gt-bundle-000122
B_1871_008008,b-linkage-bundle-000052,b-gt-bundle-000122
B_1873_009905,b-linkage-bundle-000052,b-gt-bundle-000122
B_1875_009906,b-linkage-bundle-000052,b-gt-bundle-000122
B_1879_009907,b-linkage-bundle-000052,b-gt-bundle-000122
B_1880_009908,b-linkage-bundle-000052,b-gt-bundle-000122
B_1861_000397,b-linkage-bundle-000053,b-gt-bundle-000124
B_1861_000398,b-linkage-bundle-000054,b-gt-bundle-000125
B_1864_000400,b-linkage-bundle-000054,b-gt-bundle-000125
B_1879_000403,b-linkage-bundle-000054,b-gt-bundle-000127
B_1861_000406,b-linkage-bundle-000055,b-gt-bundle-000088
B_1868_006141,b-linkage-bundle-000055,b-gt-bundle-000182
B_1861_000409,b-linkage-bundle-000056,b-gt-bundle-000131
B_1863_000410,b-linkage-bundle-000056,b-gt-bundle-000131
B_1865_000411,b-linkage-bundle-000056,b-gt-bundle-000131
B_1866_000412,b-linkage-bundle-000056,b-gt-bundle-000131
B_1868_000413,b-linkage-bundle-000056,b-gt-bundle-000131
B_1872_000414,b-linkage-bundle-000056,b-gt-bundle-000131
B_1863_000424,b-linkage-bundle-000058,b-gt-bundle-000132
B_1865_000425,b-linkage-bundle-000058,b-gt-bundle-000132
B_1861_000437,b-linkage-bundle-000059,b-gt-bundle-000136
B_1868_000440,b-linkage-bundle-000059,b-gt-bundle-000136
B_1870_000441,b-linkage-bundle-000059,b-gt-bundle-000136
B_1872_000442,b-linkage-bundle-000059,b-gt-bundle-000136
B_1861_000443,b-linkage-bundle-000060,b-gt-bundle-000137
B_1864_000444,b-linkage-bundle-000060,b-gt-bundle-000137
B_1866_000445,b-linkage-bundle-000060,b-gt-bundle-000137
B_1868_000446,b-linkage-bundle-000060,b-gt-bundle-000137
B_1873_000447,b-linkage-bundle-000060,b-gt-bundle-000137
B_1875_000448,b-linkage-bundle-000060,b-gt-bundle-000137
B_1870_011258,b-linkage-bundle-000061,b-gt-bundle-000140
B_1872_000454,b-linkage-bundle-000061,b-gt-bundle-000140
B_1875_011259,b-linkage-bundle-000061,b-gt-bundle-000140
B_1877_011260,b-linkage-bundle-000061,b-gt-bundle-000140
B_1861_000459,b-linkage-bundle-000062,b-gt-bundle-000142
B_1869_000460,b-linkage-bundle-000062,b-gt-bundle-000143
B_1871_000461,b-linkage-bundle-000062,b-gt-bundle-000143
B_1873_000462,b-linkage-bundle-000062,b-gt-bundle-000143
B_1877_000464,b-linkage-bundle-000062,b-gt-bundle-000143
B_1879_000465,b-linkage-bundle-000062,b-gt-bundle-000143
B_1861_000469,b-linkage-bundle-000063,b-gt-bundle-000144
B_1864_000471,b-linkage-bundle-000063,b-gt-bundle-000144
B_1866_000472,b-linkage-bundle-000063,b-gt-bundle-000144
B_1867_000473,b-linkage-bundle-000063,b-gt-bundle-000144
B_1861_000479,b-linkage-bundle-000064,b-gt-bundle-000147
B_1863_000819,b-linkage-bundle-000064,b-gt-bundle-000264
B_1864_000481,b-linkage-bundle-000064,b-gt-bundle-000147
B_1866_000820,b-linkage-bundle-000064,b-gt-bundle-000264
B_1868_000821,b-linkage-bundle-000064,b-gt-bundle-000264
B_1874_000823,b-linkage-bundle-000064,b-gt-bundle-000264
B_1861_000483,b-linkage-bundle-000065,b-gt-bundle-000150
B_1863_006308,b-linkage-bundle-000065,b-gt-bundle-000150
B_1865_006309,b-linkage-bundle-000065,b-gt-bundle-000150
B_1869_006311,b-linkage-bundle-000065,b-gt-bundle-001111
B_1864_000658,b-linkage-bundle-000066,b-gt-bundle-000211
B_1862_000491,b-linkage-bundle-000067,b-gt-bundle-000156
B_1866_000492,b-linkage-bundle-000067,b-gt-bundle-000155
B_1876_000494,b-linkage-bundle-000067,b-gt-bundle-000158
B_1877_000495,b-linkage-bundle-000067,b-gt-bundle-000158
B_1880_012672,b-linkage-bundle-000067,b-gt-bundle-003204
B_1861_000503,b-linkage-bundle-000068,b-gt-bundle-000160
B_1862_003721,b-linkage-bundle-000068,b-gt-bundle-001155
B_1865_003722,b-linkage-bundle-000068,b-gt-bundle-001155
B_1868_003724,b-linkage-bundle-000068,b-gt-bundle-001155
B_1875_003727,b-linkage-bundle-000068,b-gt-bundle-000161
B_1876_003728,b-linkage-bundle-000068,b-gt-bundle-000161
B_1878_000512,b-linkage-bundle-000068,b-gt-bundle-000161
B_1861_000515,b-linkage-bundle-000069,b-gt-bundle-000162
B_1864_000516,b-linkage-bundle-000069,b-gt-bundle-000162
B_1861_000522,b-linkage-bundle-000070,b-gt-bundle-000165
B_1863_000523,b-linkage-bundle-000070,b-gt-bundle-000165
B_1861_000527,b-linkage-bundle-000071,b-gt-bundle-000168
B_1863_000528,b-linkage-bundle-000071,b-gt-bundle-000168
B_1865_000529,b-linkage-bundle-000071,b-gt-bundle-000168
B_1867_000530,b-linkage-bundle-000071,b-gt-bundle-000168
B_1861_000537,b-linkage-bundle-000072,b-gt-bundle-000171
B_1862_000538,b-linkage-bundle-000072,b-gt-bundle-000172
B_1863_003792,b-linkage-bundle-000072,b-gt-bundle-001176
B_1866_009888,b-linkage-bundle-000072,b-gt-bundle-000172
B_1867_000541,b-linkage-bundle-000072,b-gt-bundle-000174
B_1871_000542,b-linkage-bundle-000072,b-gt-bundle-000172
B_1861_000546,b-linkage-bundle-000073,b-gt-bundle-000176
B_1863_000547,b-linkage-bundle-000073,b-gt-bundle-000176
B_1865_000548,b-linkage-bundle-000073,b-gt-bundle-000176
B_1867_000549,b-linkage-bundle-000073,b-gt-bundle-000176
B_1869_000551,b-linkage-bundle-000073,b-gt-bundle-000176
B_1871_000552,b-linkage-bundle-000073,b-gt-bundle-000176
B_1877_000555,b-linkage-bundle-000073,b-gt-bundle-000176
B_1879_000556,b-linkage-bundle-000073,b-gt-bundle-000176
B_1861_000566,b-linkage-bundle-000074,b-gt-bundle-000180
B_1863_000567,b-linkage-bundle-000074,b-gt-bundle-000180
B_1865_000568,b-linkage-bundle-000074,b-gt-bundle-000180
B_1872_000571,b-linkage-bundle-000074,b-gt-bundle-000180
B_1874_000572,b-linkage-bundle-000074,b-gt-bundle-000180
B_1861_000573,b-linkage-bundle-000075,b-gt-bundle-000181
B_1862_000574,b-linkage-bundle-000075,b-gt-bundle-000157
B_1863_000576,b-linkage-bundle-000075,b-gt-bundle-000181
B_1864_000577,b-linkage-bundle-000075,b-gt-bundle-000157
B_1878_012255,b-linkage-bundle-000075,b-gt-bundle-000130
B_1861_000592,b-linkage-bundle-000076,b-gt-bundle-000185
B_1863_000593,b-linkage-bundle-000076,b-gt-bundle-000185
B_1861_000594,b-linkage-bundle-000077,b-gt-bundle-000186
B_1863_006396,b-linkage-bundle-000077,b-gt-bundle-000186
B_1865_006397,b-linkage-bundle-000077,b-gt-bundle-000186
B_1867_006398,b-linkage-bundle-000077,b-gt-bundle-000186
B_1869_006399,b-linkage-bundle-000077,b-gt-bundle-000186
B_1876_012780,b-linkage-bundle-000077,b-gt-bundle-003233
B_1877_012781,b-linkage-bundle-000077,b-gt-bundle-003233
B_1861_000610,b-linkage-bundle-000079,b-gt-bundle-000193
B_1861_000613,b-linkage-bundle-000080,b-gt-bundle-000195
B_1863_006275,b-linkage-bundle-000080,b-gt-bundle-000195
B_1864_008113,b-linkage-bundle-000081,b-gt-bundle-000073
B_1866_000211,b-linkage-bundle-000081,b-gt-bundle-000073
B_1868_008115,b-linkage-bundle-000081,b-gt-bundle-000073
B_1861_000631,b-linkage-bundle-000082,b-gt-bundle-000191
B_1864_000606,b-linkage-bundle-000082,b-gt-bundle-000191
B_1867_000607,b-linkage-bundle-000082,b-gt-bundle-000191
B_1872_000608,b-linkage-bundle-000082,b-gt-bundle-000191
B_1861_000636,b-linkage-bundle-000083,b-gt-bundle-000204
B_1864_000638,b-linkage-bundle-000083,b-gt-bundle-000204
B_1867_000639,b-linkage-bundle-000083,b-gt-bundle-000204
B_1869_000640,b-linkage-bundle-000083,b-gt-bundle-000204
B_1871_000641,b-linkage-bundle-000083,b-gt-bundle-000204
B_1873_000642,b-linkage-bundle-000083,b-gt-bundle-000204
B_1861_000648,b-linkage-bundle-000084,b-gt-bundle-000206
B_1869_000649,b-linkage-bundle-000084,b-gt-bundle-000206
B_1861_000657,b-linkage-bundle-000086,b-gt-bundle-000210
B_1861_000663,b-linkage-bundle-000087,b-gt-bundle-000214
B_1867_000666,b-linkage-bundle-000087,b-gt-bundle-000214
B_1870_000667,b-linkage-bundle-000087,b-gt-bundle-000214
B_1872_000668,b-linkage-bundle-000087,b-gt-bundle-000214
B_1876_000669,b-linkage-bundle-000087,b-gt-bundle-000214
B_1864_000677,b-linkage-bundle-000088,b-gt-bundle-000217
B_1866_008069,b-linkage-bundle-000088,b-gt-bundle-000217
B_1869_008070,b-linkage-bundle-000088,b-gt-bundle-000217
B_1872_008071,b-linkage-bundle-000088,b-gt-bundle-000217
B_1877_008072,b-linkage-bundle-000088,b-gt-bundle-000217
B_1861_000682,b-linkage-bundle-000089,b-gt-bundle-000220
B_1874_000683,b-linkage-bundle-000089,b-gt-bundle-000221
B_1877_000685,b-linkage-bundle-000089,b-gt-bundle-000221
B_1879_000686,b-linkage-bundle-000089,b-gt-bundle-000221
B_1861_000692,b-linkage-bundle-000090,b-gt-bundle-000222
B_1866_000694,b-linkage-bundle-000090,b-gt-bundle-000222
B_1863_000697,b-linkage-bundle-000091,b-gt-bundle-000223
B_1866_000698,b-linkage-bundle-000091,b-gt-bundle-000223
B_1869_006128,b-linkage-bundle-000091,b-gt-bundle-000223
B_1871_000701,b-linkage-bundle-000091,b-gt-bundle-000223
B_1861_000707,b-linkage-bundle-000092,b-gt-bundle-000225
B_1864_008002,b-linkage-bundle-000092,b-gt-bundle-000225
B_1869_008003,b-linkage-bundle-000092,b-gt-bundle-000225
B_1872_000712,b-linkage-bundle-000092,b-gt-bundle-000225
B_1861_000713,b-linkage-bundle-000093,b-gt-bundle-000227
B_1863_006412,b-linkage-bundle-000093,b-gt-bundle-000227
B_1865_003165,b-linkage-bundle-000093,b-gt-bundle-001011
B_1866_000848,b-linkage-bundle-000093,b-gt-bundle-000227
B_1867_003166,b-linkage-bundle-000093,b-gt-bundle-001011
B_1872_003169,b-linkage-bundle-000093,b-gt-bundle-001011
B_1874_006414,b-linkage-bundle-000093,b-gt-bundle-000227
B_1875_006350,b-linkage-bundle-000093,b-gt-bundle-001890
B_1861_000729,b-linkage-bundle-000094,b-gt-bundle-000231
B_1861_000730,b-linkage-bundle-000095,b-gt-bundle-000232
B_1863_000732,b-linkage-bundle-000095,b-gt-bundle-000232
B_1865_000733,b-linkage-bundle-000095,b-gt-bundle-000232
B_1867_000735,b-linkage-bundle-000095,b-gt-bundle-000232
B_1869_000736,b-linkage-bundle-000095,b-gt-bundle-000232
B_1872_000738,b-linkage-bundle-000095,b-gt-bundle-000232
B_1861_000740,b-linkage-bundle-000096,b-gt-bundle-000234
B_1863_000741,b-linkage-bundle-000096,b-gt-bundle-000234
B_1865_000742,b-linkage-bundle-000096,b-gt-bundle-000234
B_1865_000743,b-linkage-bundle-000096,b-gt-bundle-000234
B_1868_000744,b-linkage-bundle-000096,b-gt-bundle-000234
B_1872_000745,b-linkage-bundle-000096,b-gt-bundle-000234
B_1861_000746,b-linkage-bundle-000097,b-gt-bundle-000235
B_1863_000747,b-linkage-bundle-000097,b-gt-bundle-000235
B_1866_000748,b-linkage-bundle-000097,b-gt-bundle-000235
B_1869_000749,b-linkage-bundle-000097,b-gt-bundle-000235
B_1871_000750,b-linkage-bundle-000097,b-gt-bundle-000235
B_1861_000755,b-linkage-bundle-000098,b-gt-bundle-000237
B_1863_000756,b-linkage-bundle-000098,b-gt-bundle-000237
B_1863_000757,b-linkage-bundle-000098,b-gt-bundle-000237
B_1865_000758,b-linkage-bundle-000098,b-gt-bundle-000237
B_1861_000762,b-linkage-bundle-000099,b-gt-bundle-000239
B_1863_000575,b-linkage-bundle-000099,b-gt-bundle-000088
B_1866_000578,b-linkage-bundle-000099,b-gt-bundle-000088
B_1868_000407,b-linkage-bundle-000099,b-gt-bundle-000088
B_1870_000581,b-linkage-bundle-000099,b-gt-bundle-000088
B_1871_000582,b-linkage-bundle-000099,b-gt-bundle-000182
B_1874_000583,b-linkage-bundle-000099,b-gt-bundle-000182
B_1877_000586,b-linkage-bundle-000099,b-gt-bundle-000088
B_1878_000587,b-linkage-bundle-000099,b-gt-bundle-000182
B_1861_000763,b-linkage-bundle-000100,b-gt-bundle-000240
B_1864_000764,b-linkage-bundle-000100,b-gt-bundle-000241
B_1868_000765,b-linkage-bundle-000100,b-gt-bundle-000241
B_1870_000766,b-linkage-bundle-000100,b-gt-bundle-000241
B_1877_000767,b-linkage-bundle-000100,b-gt-bundle-000241
B_1861_000768,b-linkage-bundle-000101,b-gt-bundle-000242
B_1861_000770,b-linkage-bundle-000102,b-gt-bundle-000120
B_1863_000379,b-linkage-bundle-000102,b-gt-bundle-000120
B_1865_000381,b-linkage-bundle-000102,b-gt-bundle-000120
B_1867_000771,b-linkage-bundle-000102,b-gt-bundle-000120
B_1869_000383,b-linkage-bundle-000102,b-gt-bundle-000120
B_1872_000384,b-linkage-bundle-000102,b-gt-bundle-000120
B_1875_000385,b-linkage-bundle-000102,b-gt-bundle-000120
B_1877_000386,b-linkage-bundle-000102,b-gt-bundle-000120
B_1861_000773,b-linkage-bundle-000103,b-gt-bundle-000244
B_1865_000775,b-linkage-bundle-000103,b-gt-bundle-000244
B_1872_000777,b-linkage-bundle-000103,b-gt-bundle-000244
B_1861_000779,b-linkage-bundle-000104,b-gt-bundle-000246
B_1880_003598,b-linkage-bundle-000104,b-gt-bundle-000247
B_1863_000785,b-linkage-bundle-000105,b-gt-bundle-000248
B_1865_000786,b-linkage-bundle-000105,b-gt-bundle-000248
B_1867_010690,b-linkage-bundle-000105,b-gt-bundle-001895
B_1868_011284,b-linkage-bundle-000105,b-gt-bundle-000251
B_1870_011285,b-linkage-bundle-000105,b-gt-bundle-000251
B_1873_010691,b-linkage-bundle-000105,b-gt-bundle-000251
B_1875_011286,b-linkage-bundle-000105,b-gt-bundle-000251
B_1878_003719,b-linkage-bundle-000105,b-gt-bundle-000251
B_1861_000789,b-linkage-bundle-000106,b-gt-bundle-000252
B_1864_000790,b-linkage-bundle-000106,b-gt-bundle-000252
B_1862_000792,b-linkage-bundle-000107,b-gt-bundle-000253
B_1861_000793,b-linkage-bundle-000108,b-gt-bundle-000254
B_1861_000796,b-linkage-bundle-000109,b-gt-bundle-000256
B_1863_000797,b-linkage-bundle-000109,b-gt-bundle-000256
B_1868_000798,b-linkage-bundle-000109,b-gt-bundle-000256
B_1872_000799,b-linkage-bundle-000109,b-gt-bundle-000256
B_1861_000804,b-linkage-bundle-000110,b-gt-bundle-000258
B_1862_003233,b-linkage-bundle-000110,b-gt-bundle-001031
B_1864_003234,b-linkage-bundle-000110,b-gt-bundle-001032
B_1865_003235,b-linkage-bundle-000110,b-gt-bundle-000258
B_1867_003237,b-linkage-bundle-000110,b-gt-bundle-000258
B_1869_003238,b-linkage-bundle-000110,b-gt-bundle-000258
B_1872_003239,b-linkage-bundle-000110,b-gt-bundle-000258
B_1874_003240,b-linkage-bundle-000110,b-gt-bundle-000258
B_1879_003241,b-linkage-bundle-000110,b-gt-bundle-000258
B_1861_000784,b-linkage-bundle-000111,b-gt-bundle-000249
B_1861_000805,b-linkage-bundle-000112,b-gt-bundle-000259
B_1865_000806,b-linkage-bundle-000112,b-gt-bundle-000259
B_1861_000807,b-linkage-bundle-000113,b-gt-bundle-000260
B_1861_000808,b-linkage-bundle-000114,b-gt-bundle-000261
B_1869_000811,b-linkage-bundle-000114,b-gt-bundle-000261
B_1861_000818,b-linkage-bundle-000115,b-gt-bundle-000264
B_1877_000824,b-linkage-bundle-000115,b-gt-bundle-000264
B_1879_000825,b-linkage-bundle-000115,b-gt-bundle-000264
