birth_id,linkage_cluster_id,b_gt_cluster_id
B_1861_000175,b-linkage-bundle-000030,b-gt-bundle-000058
B_1865_000176,b-linkage-bundle-000030,b-gt-bundle-000058
B_1868_008050,b-linkage-bundle-000030,b-gt-bundle-000058
B_1870_000178,b-linkage-bundle-000030,b-gt-bundle-000058
B_1861_000191,b-linkage-bundle-000031,b-gt-bundle-000061
B_1861_000205,b-linkage-bundle-000032,b-gt-bundle-000069
B_1865_000207,b-linkage-bundle-000032,b-gt-bundle-000069
B_1861_000208,b-linkage-bundle-000033,b-gt-bundle-000070
B_1868_000213,b-linkage-bundle-000033,b-gt-bundle-000070
B_1861_000223,b-linkage-bundle-000034,b-gt-bundle-000076
B_1864_000224,b-linkage-bundle-000034,b-gt-bundle-000076
B_1865_000733,b-linkage-bundle-000034,b-gt-bundle-000232
B_1866_000734,b-linkage-bundle-000034,b-gt-bundle-000076
B_1867_000735,b-linkage-bundle-000034,b-gt-bundle-000232
B_1869_000736,b-linkage-bundle-000034,b-gt-bundle-000232
B_1869_000737,b-linkage-bundle-000034,b-gt-bundle-000076
B_1861_000228,b-linkage-bundle-000035,b-gt-bundle-000079
B_1866_009915,b-linkage-bundle-000035,b-gt-bundle-000079
B_1861_000233,b-linkage-bundle-000036,b-gt-bundle-000081
B_1863_000234,b-linkage-bundle-000036,b-gt-bundle-000081
B_1865_000235,b-linkage-bundle-000036,b-gt-bundle-000081
B_1867_000236,b-linkage-bundle-000036,b-gt-bundle-000081
B_1869_000237,b-linkage-bundle-000036,b-gt-bundle-000081
B_1871_000238,b-linkage-bundle-000036,b-gt-bundle-000081
B_1861_000249,b-linkage-bundle-000037,b-gt-bundle-000083
B_1861_000265,b-linkage-bundle-000038,b-gt-bundle-000087
B_1863_000266,b-linkage-bundle-000038,b-gt-bundle-000087
B_1865_000267,b-linkage-bundle-000038,b-gt-bundle-000087
B_1867_000268,b-linkage-bundle-000038,b-gt-bundle-000087
B_1869_000269,b-linkage-bundle-000038,b-gt-bundle-000087
B_1861_000277,b-linkage-bundle-000039,b-gt-bundle-000089
B_1864_000278,b-linkage-bundle-000039,b-gt-bundle-000089
B_1869_000280,b-linkage-bundle-000039,b-gt-bundle-000089
B_1861_000281,b-linkage-bundle-000040,b-gt-bundle-000090
B_1864_000282,b-linkage-bundle-000040,b-gt-bundle-000090
B_1866_000283,b-linkage-bundle-000040,b-gt-bundle-000090
B_1868_000284,b-linkage-bundle-000040,b-gt-bundle-000090
B_1871_000285,b-linkage-bundle-000040,b-gt-bundle-000090
B_1861_000295,b-linkage-bundle-000041,b-gt-bundle-000092
B_1861_000305,b-linkage-bundle-000042,b-gt-bundle-000094
B_1863_000836,b-linkage-bundle-000042,b-gt-bundle-000094
B_1865_000306,b-linkage-bundle-000042,b-gt-bundle-000094
B_1868_000307,b-linkage-bundle-000042,b-gt-bundle-000094
B_1861_000308,b-linkage-bundle-000043,b-gt-bundle-000095
B_1865_000311,b-linkage-bundle-000043,b-gt-bundle-000095
B_1870_000314,b-linkage-bundle-000043,b-gt-bundle-000095
B_1861_000315,b-linkage-bundle-000044,b-gt-bundle-000099
B_1861_000331,b-linkage-bundle-000045,b-gt-bundle-000101
B_1861_000337,b-linkage-bundle-000046,b-gt-bundle-000106
B_1864_000338,b-linkage-bundle-000046,b-gt-bundle-000106
B_1866_000339,b-linkage-bundle-000046,b-gt-bundle-000106
B_1868_000340,b-linkage-bundle-000046,b-gt-bundle-000106
B_1861_000350,b-linkage-bundle-000048,b-gt-bundle-000110
B_1861_000361,b-linkage-bundle-000049,b-gt-bundle-000114
B_1864_000362,b-linkage-bundle-000049,b-gt-bundle-000114
B_1864_000369,b-linkage-bundle-000050,b-gt-bundle-000116
B_1866_009884,b-linkage-bundle-000050,b-gt-bundle-000116
B_1861_000378,b-linkage-bundle-000051,b-gt-bundle-000119
B_1864_000380,b-linkage-bundle-000051,b-gt-bundle-000119
B_1867_000382,b-linkage-bundle-000051,b-gt-bundle-000119
B_1861_000391,b-linkage-bundle-000052,b-gt-bundle-000122
B_1868_009904,b-linkage-bundle-000052,b-gt-bundle-000122
B_1861_000397,b-linkage-bundle-000053,b-gt-bundle-000124
B_1861_000398,b-linkage-bundle-000054,b-gt-bundle-000125
B_1864_000400,b-linkage-bundle-000054,b-gt-bundle-000125
B_1866_000402,b-linkage-bundle-000054,b-gt-bundle-000125
B_1861_000406,b-linkage-bundle-000055,b-gt-bundle-000088
B_1863_000575,b-linkage-bundle-000055,b-gt-bundle-000088
B_1866_000578,b-linkage-bundle-000055,b-gt-bundle-000088
B_1868_000407,b-linkage-bundle-000055,b-gt-bundle-000088
B_1870_000581,b-linkage-bundle-000055,b-gt-bundle-000088
B_1861_000409,b-linkage-bundle-000056,b-gt-bundle-000131
B_1863_000410,b-linkage-bundle-000056,b-gt-bundle-000131
B_1865_000411,b-linkage-bundle-000056,b-gt-bundle-000131
B_1866_000412,b-linkage-bundle-000056,b-gt-bundle-000131
B_1868_000413,b-linkage-bundle-000056,b-gt-bundle-000131
B_1863_000424,b-linkage-bundle-000058,b-gt-bundle-000132
B_1865_000425,b-linkage-bundle-000058,b-gt-bundle-000132
B_1861_000437,b-linkage-bundle-000059,b-gt-bundle-000136
B_1868_000440,b-linkage-bundle-000059,b-gt-bundle-000136
B_1870_000441,b-linkage-bundle-000059,b-gt-bundle-000136
B_1861_000443,b-linkage-bundle-000060,b-gt-bundle-000137
B_1868_000446,b-linkage-bundle-000060,b-gt-bundle-000137
B_1861_000449,b-linkage-bundle-000061,b-gt-bundle-000138
B_1868_000452,b-linkage-bundle-000061,b-gt-bundle-000138
B_1861_000459,b-linkage-bundle-000062,b-gt-bundle-000142
B_1869_000460,b-linkage-bundle-000062,b-gt-bundle-000143
B_1861_000469,b-linkage-bundle-000063,b-gt-bundle-000144
B_1864_000471,b-linkage-bundle-000063,b-gt-bundle-000144
B_1866_000472,b-linkage-bundle-000063,b-gt-bundle-000144
B_1867_000473,b-linkage-bundle-000063,b-gt-bundle-000144
B_1861_000479,b-linkage-bundle-000064,b-gt-bundle-000147
B_1864_000481,b-linkage-bundle-000064,b-gt-bundle-000147
B_1861_000483,b-linkage-bundle-000065,b-gt-bundle-000150
B_1863_006308,b-linkage-bundle-000065,b-gt-bundle-000150
B_1865_006309,b-linkage-bundle-000065,b-gt-bundle-000150
B_1869_006311,b-linkage-bundle-000065,b-gt-bundle-001111
B_1864_000658,b-linkage-bundle-000066,b-gt-bundle-000211
B_1866_000492,b-linkage-bundle-000067,b-gt-bundle-000155
B_1861_000503,b-linkage-bundle-000068,b-gt-bundle-000160
B_1861_000515,b-linkage-bundle-000069,b-gt-bundle-000162
B_1864_000516,b-linkage-bundle-000069,b-gt-bundle-000162
B_1861_000522,b-linkage-bundle-000070,b-gt-bundle-000165
B_1863_000523,b-linkage-bundle-000070,b-gt-bundle-000165
B_1861_000527,b-linkage-bundle-000071,b-gt-bundle-000168
B_1863_000528,b-linkage-bundle-000071,b-gt-bundle-000168
B_1865_000529,b-linkage-bundle-000071,b-gt-bundle-000168
B_1867_000530,b-linkage-bundle-000071,b-gt-bundle-000168
B_1861_000537,b-linkage-bundle-000072,b-gt-bundle-000171
B_1862_000538,b-linkage-bundle-000072,b-gt-bundle-000172
B_1866_009888,b-linkage-bundle-000072,b-gt-bundle-000172
B_1861_000546,b-linkage-bundle-000073,b-gt-bundle-000176
B_1863_000547,b-linkage-bundle-000073,b-gt-bundle-000176
B_1865_000548,b-linkage-bundle-000073,b-gt-bundle-000176
B_1867_000549,b-linkage-bundle-000073,b-gt-bundle-000176
B_1869_000551,b-linkage-bundle-000073,b-gt-bundle-000176
B_1861_000566,b-linkage-bundle-000074,b-gt-bundle-000180
B_1863_000567,b-linkage-bundle-000074,b-gt-bundle-000180
B_1861_000573,b-linkage-bundle-000075,b-gt-bundle-000181
B_1863_000576,b-linkage-bundle-000075,b-gt-bundle-000181
B_1868_000580,b-linkage-bundle-000075,b-gt-bundle-000181
B_1861_000592,b-linkage-bundle-000076,b-gt-bundle-000185
B_1863_000593,b-linkage-bundle-000076,b-gt-bundle-000185
B_1861_000594,b-linkage-bundle-000077,b-gt-bundle-000186
B_1863_006396,b-linkage-bundle-000077,b-gt-bundle-000186
B_1865_006397,b-linkage-bundle-000077,b-gt-bundle-000186
B_1867_006398,b-linkage-bundle-000077,b-gt-bundle-000186
B_1869_006399,b-linkage-bundle-000077,b-gt-bundle-000186
B_1861_000610,b-linkage-bundle-000079,b-gt-bundle-000193
B_1861_000613,b-linkage-bundle-000080,b-gt-bundle-000195
B_1863_006275,b-linkage-bundle-000080,b-gt-bundle-000195
B_1861_000631,b-linkage-bundle-000082,b-gt-bundle-000191
B_1864_000606,b-linkage-bundle-000082,b-gt-bundle-000191
B_1867_000607,b-linkage-bundle-000082,b-gt-bundle-000191
B_1861_000636,b-linkage-bundle-000083,b-gt-bundle-000204
B_1864_000638,b-linkage-bundle-000083,b-gt-bundle-000204
B_1867_000639,b-linkage-bundle-000083,b-gt-bundle-000204
B_1869_000640,b-linkage-bundle-000083,b-gt-bundle-000204
B_1861_000648,b-linkage-bundle-000084,b-gt-bundle-000206
B_1864_003352,b-linkage-bundle-000084,b-gt-bundle-000206
B_1869_000649,b-linkage-bundle-000084,b-gt-bundle-000206
B_1861_000657,b-linkage-bundle-000086,b-gt-bundle-000210
B_1861_000663,b-linkage-bundle-000087,b-gt-bundle-000214
B_1865_000665,b-linkage-bundle-000087,b-gt-bundle-000214
B_1867_000666,b-linkage-bundle-000087,b-gt-bundle-000214
B_1870_000667,b-linkage-bundle-000087,b-gt-bundle-000214
B_1864_000677,b-linkage-bundle-000088,b-gt-bundle-000217
B_1866_008069,b-linkage-bundle-000088,b-gt-bundle-000217
B_1869_008070,b-linkage-bundle-000088,b-gt-bundle-000217
B_1861_000682,b-linkage-bundle-000089,b-gt-bundle-000220
B_1861_000692,b-linkage-bundle-000090,b-gt-bundle-000222
B_1866_000694,b-linkage-bundle-000090,b-gt-bundle-000222
B_1861_000696,b-linkage-bundle-000091,b-gt-bundle-000223
B_1863_000697,b-linkage-bundle-000091,b-gt-bundle-000223
B_1866_000698,b-linkage-bundle-000091,b-gt-bundle-000223
B_1869_006128,b-linkage-bundle-000091,b-gt-bundle-000223
B_1861_000707,b-linkage-bundle-000092,b-gt-bundle-000225
B_1864_008002,b-linkage-bundle-000092,b-gt-bundle-000225
B_1869_008003,b-linkage-bundle-000092,b-gt-bundle-000225
B_1861_000713,b-linkage-bundle-000093,b-gt-bundle-000227
B_1863_006412,b-linkage-bundle-000093,b-gt-bundle-000227
B_1866_000848,b-linkage-bundle-000093,b-gt-bundle-000227
B_1867_006349,b-linkage-bundle-000093,b-gt-bundle-000227
B_1871_000718,b-linkage-bundle-000093,b-gt-bundle-000227
B_1861_000729,b-linkage-bundle-000094,b-gt-bundle-000231
B_1861_000730,b-linkage-bundle-000095,b-gt-bundle-000232
B_1863_000732,b-linkage-bundle-000095,b-gt-bundle-000232
B_1861_000740,b-linkage-bundle-000096,b-gt-bundle-000234
B_1863_000741,b-linkage-bundle-000096,b-gt-bundle-000234
B_1865_000742,b-linkage-bundle-000096,b-gt-bundle-000234
B_1865_000743,b-linkage-bundle-000096,b-gt-bundle-000234
B_1868_000744,b-linkage-bundle-000096,b-gt-bundle-000234
B_1861_000746,b-linkage-bundle-000097,b-gt-bundle-000235
B_1866_000748,b-linkage-bundle-000097,b-gt-bundle-000235
B_1869_000749,b-linkage-bundle-000097,b-gt-bundle-000235
B_1861_000755,b-linkage-bundle-000098,b-gt-bundle-000237
B_1863_000756,b-linkage-bundle-000098,b-gt-bundle-000237
B_1863_000757,b-linkage-bundle-000098,b-gt-bundle-000237
B_1865_000758,b-linkage-bundle-000098,b-gt-bundle-000237
B_1861_000762,b-linkage-bundle-000099,b-gt-bundle-000239
B_1861_000763,b-linkage-bundle-000100,b-gt-bundle-000240
B_1861_000768,b-linkage-bundle-000101,b-gt-bundle-000242
B_1861_000770,b-linkage-bundle-000102,b-gt-bundle-000120
B_1863_000379,b-linkage-bundle-000102,b-gt-bundle-000120
B_1865_000381,b-linkage-bundle-000102,b-gt-bundle-000120
B_1867_000771,b-linkage-bundle-000102,b-gt-bundle-000120
B_1869_000383,b-linkage-bundle-000102,b-gt-bundle-000120
B_1861_000773,b-linkage-bundle-000103,b-gt-bundle-000244
B_1865_000775,b-linkage-bundle-000103,b-gt-bundle-000244
B_1861_000779,b-linkage-bundle-000104,b-gt-bundle-000246
B_1865_000781,b-linkage-bundle-000104,b-gt-bundle-000246
B_1867_010697,b-linkage-bundle-000104,b-gt-bundle-000246
B_1869_011816,b-linkage-bundle-000104,b-gt-bundle-003044
B_1863_000785,b-linkage-bundle-000105,b-gt-bundle-000248
B_1865_000786,b-linkage-bundle-000105,b-gt-bundle-000248
B_1861_000789,b-linkage-bundle-000106,b-gt-bundle-000252
B_1862_000792,b-linkage-bundle-000107,b-gt-bundle-000253
B_1861_000793,b-linkage-bundle-000108,b-gt-bundle-000254
B_1861_000796,b-linkage-bundle-000109,b-gt-bundle-000256
B_1863_000797,b-linkage-bundle-000109,b-gt-bundle-000256
B_1868_000798,b-linkage-bundle-000109,b-gt-bundle-000256
B_1861_000804,b-linkage-bundle-000110,b-gt-bundle-000258
B_1864_003234,b-linkage-bundle-000110,b-gt-bundle-001032
B_1865_003235,b-linkage-bundle-000110,b-gt-bundle-000258
B_1867_003237,b-linkage-bundle-000110,b-gt-bundle-000258
B_1869_003238,b-linkage-bundle-000110,b-gt-bundle-000258
B_1861_000784,b-linkage-bundle-000111,b-gt-bundle-000249
B_1861_000805,b-linkage-bundle-000112,b-gt-bundle-000259
B_1865_000806,b-linkage-bundle-000112,b-gt-bundle-000259
B_1861_000807,b-linkage-bundle-000113,b-gt-bundle-000260
B_1861_000808,b-linkage-bundle-000114,b-gt-bundle-000261
B_1864_000809,b-linkage-bundle-000114,b-gt-bundle-000261
B_1867_000810,b-linkage-bundle-000114,b-gt-bundle-000261
B_1869_000811,b-linkage-bundle-000114,b-gt-bundle-000261
B_1861_000818,b-linkage-bundle-000115,b-gt-bundle-000264
B_1863_000819,b-linkage-bundle-000115,b-gt-bundle-000264
B_1866_000820,b-linkage-bundle-000115,b-gt-bundle-000264
B_1868_000821,b-linkage-bundle-000115,b-gt-bundle-000264
B_1871_000822,b-linkage-bundle-000115,b-gt-bundle-000264
B_1861_000827,b-linkage-bundle-000116,b-gt-bundle-000265
B_1863_000828,b-linkage-bundle-000116,b-gt-bundle-000265
B_1861_000835,b-linkage-bundle-000117,b-gt-bundle-000268
B_1861_000847,b-linkage-bundle-000119,b-gt-bundle-000272
B_1864_007954,b-linkage-bundle-000119,b-gt-bundle-000272
B_1867_007956,b-linkage-bundle-000119,b-gt-bundle-000272
B_1870_007957,b-linkage-bundle-000119,b-gt-bundle-000272
B_1861_000858,b-linkage-bundle-000120,b-gt-bundle-000275
B_1863_000859,b-linkage-bundle-000120,b-gt-bundle-000275
B_1865_000860,b-linkage-bundle-000120,b-gt-bundle-000275
B_1866_000861,b-linkage-bundle-000120,b-gt-bundle-000275
B_1868_000862,b-linkage-bundle-000120,b-gt-bundle-000275
B_1869_000863,b-linkage-bundle-000120,b-gt-bundle-000275
B_1861_000869,b-linkage-bundle-000121,b-gt-bundle-000276
B_1861_000874,b-linkage-bundle-000122,b-gt-bundle-000278
B_1863_000875,b-linkage-bundle-000122,b-gt-bundle-000278
B_1866_000876,b-linkage-bundle-000122,b-gt-bundle-000278
B_1861_000882,b-linkage-bundle-000123,b-gt-bundle-000280
B_1867_000884,b-linkage-bundle-000123,b-gt-bundle-000280
B_1870_000886,b-linkage-bundle-000123,b-gt-bundle-000280
B_1861_000890,b-linkage-bundle-000124,b-gt-bundle-000281
B_1863_000891,b-linkage-bundle-000124,b-gt-bundle-000281
B_1865_000892,b-linkage-bundle-000124,b-gt-bundle-000281
B_1868_000893,b-linkage-bundle-000124,b-gt-bundle-000281
B_1870_000894,b-linkage-bundle-000124,b-gt-bundle-000281
B_1861_000898,b-linkage-bundle-000125,b-gt-bundle-000282
B_1863_000899,b-linkage-bundle-000125,b-gt-bundle-000282
B_1865_000900,b-linkage-bundle-000125,b-gt-bundle-000282
B_1868_000901,b-linkage-bundle-000125,b-gt-bundle-000282
B_1861_000914,b-linkage-bundle-000126,b-gt-bundle-000286
B_1861_000921,b-linkage-bundle-000127,b-gt-bundle-000289
B_1863_000922,b-linkage-bundle-000127,b-gt-bundle-000289
B_1865_000924,b-linkage-bundle-000127,b-gt-bundle-000289
B_1868_000925,b-linkage-bundle-000127,b-gt-bundle-000289
B_1870_000926,b-linkage-bundle-000127,b-gt-bundle-000289
B_1861_000928,b-linkage-bundle-000128,b-gt-bundle-000291
B_1864_000930,b-linkage-bundle-000128,b-gt-bundle-000291
B_1867_000932,b-linkage-bundle-000128,b-gt-bundle-000291
B_1870_000933,b-linkage-bundle-000128,b-gt-bundle-000291
B_1861_000936,b-linkage-bundle-000129,b-gt-bundle-000295
B_1861_000948,b-linkage-bundle-000131,b-gt-bundle-000304
B_1864_000949,b-linkage-bundle-000131,b-gt-bundle-000304
B_1865_000961,b-linkage-bundle-000132,b-gt-bundle-000306
B_1867_000962,b-linkage-bundle-000132,b-gt-bundle-000306
B_1869_000964,b-linkage-bundle-000132,b-gt-bundle-000306
B_1861_000966,b-linkage-bundle-000133,b-gt-bundle-000308
B_1863_000967,b-linkage-bundle-000133,b-gt-bundle-000308
B_1865_008325,b-linkage-bundle-000133,b-gt-bundle-000308
B_1867_000968,b-linkage-bundle-000133,b-gt-bundle-000308
B_1871_000969,b-linkage-bundle-000133,b-gt-bundle-000308
B_1861_000978,b-linkage-bundle-000134,b-gt-bundle-000311
B_1864_000980,b-linkage-bundle-000134,b-gt-bundle-000311
B_1866_000981,b-linkage-bundle-000134,b-gt-bundle-000311
B_1869_000983,b-linkage-bundle-000134,b-gt-bundle-000311
B_1861_000988,b-linkage-bundle-000135,b-gt-bundle-000315
B_1864_008166,b-linkage-bundle-000135,b-gt-bundle-000315
B_1866_008167,b-linkage-bundle-000135,b-gt-bundle-000315
B_1861_001000,b-linkage-bundle-000136,b-gt-bundle-000319
B_1864_001001,b-linkage-bundle-000136,b-gt-bundle-000319
B_1864_001003,b-linkage-bundle-000137,b-gt-bundle-000320
B_1869_001006,b-linkage-bundle-000137,b-gt-bundle-000320
B_1861_001013,b-linkage-bundle-000138,b-gt-bundle-000323
B_1868_001014,b-linkage-bundle-000138,b-gt-bundle-000323
B_1861_001015,b-linkage-bundle-000139,b-gt-bundle-000324
B_1861_001018,b-linkage-bundle-000140,b-gt-bundle-000325
B_1864_001020,b-linkage-bundle-000140,b-gt-bundle-000325
B_1866_001021,b-linkage-bundle-000140,b-gt-bundle-000325
B_1869_001022,b-linkage-bundle-000140,b-gt-bundle-000325
B_1861_001031,b-linkage-bundle-000141,b-gt-bundle-000330
B_1861_001033,b-linkage-bundle-000142,b-gt-bundle-000332
B_1864_001034,b-linkage-bundle-000142,b-gt-bundle-000332
B_1866_001035,b-linkage-bundle-000142,b-gt-bundle-000332
B_1869_001036,b-linkage-bundle-000142,b-gt-bundle-000332
B_1861_001039,b-linkage-bundle-000143,b-gt-bundle-000333
B_1861_001048,b-linkage-bundle-000144,b-gt-bundle-000336
B_1861_001050,b-linkage-bundle-000145,b-gt-bundle-000338
B_1863_001051,b-linkage-bundle-000145,b-gt-bundle-000339
B_1867_001053,b-linkage-bundle-000145,b-gt-bundle-000338
B_1869_001054,b-linkage-bundle-000145,b-gt-bundle-000338
B_1861_001058,b-linkage-bundle-000147,b-gt-bundle-000342
B_1865_001061,b-linkage-bundle-000147,b-gt-bundle-000342
B_1861_001064,b-linkage-bundle-000148,b-gt-bundle-000344
B_1863_001210,b-linkage-bundle-000148,b-gt-bundle-000344
B_1867_001065,b-linkage-bundle-000148,b-gt-bundle-000344
B_1870_001066,b-linkage-bundle-000148,b-gt-bundle-000344
B_1864_001077,b-linkage-bundle-000149,b-gt-bundle-000346
B_1861_001090,b-linkage-bundle-000150,b-gt-bundle-000349
B_1861_001095,b-linkage-bundle-000151,b-gt-bundle-000353
B_1863_001096,b-linkage-bundle-000151,b-gt-bundle-000353
B_1861_001098,b-linkage-bundle-000152,b-gt-bundle-000355
B_1861_001100,b-linkage-bundle-000153,b-gt-bundle-000357
B_1863_001101,b-linkage-bundle-000153,b-gt-bundle-000357
B_1861_001108,b-linkage-bundle-000154,b-gt-bundle-000360
B_1861_001110,b-linkage-bundle-000155,b-gt-bundle-000362
B_1861_001115,b-linkage-bundle-000156,b-gt-bundle-000365
B_1864_001116,b-linkage-bundle-000156,b-gt-bundle-000365
B_1867_001117,b-linkage-bundle-000156,b-gt-bundle-000365
B_1871_001118,b-linkage-bundle-000156,b-gt-bundle-000365
B_1861_001121,b-linkage-bundle-000157,b-gt-bundle-000368
B_1866_001122,b-linkage-bundle-000157,b-gt-bundle-000368
B_1861_001125,b-linkage-bundle-000158,b-gt-bundle-000370
B_1862_004324,b-linkage-bundle-000158,b-gt-bundle-000371
B_1865_001126,b-linkage-bundle-000158,b-gt-bundle-000371
B_1867_001127,b-linkage-bundle-000158,b-gt-bundle-000372
B_1869_001129,b-linkage-bundle-000158,b-gt-bundle-000371
B_1861_001135,b-linkage-bundle-000160,b-gt-bundle-000376
B_1861_001140,b-linkage-bundle-000161,b-gt-bundle-000379
B_1863_001141,b-linkage-bundle-000161,b-gt-bundle-000379
B_1865_001142,b-linkage-bundle-000161,b-gt-bundle-000379
B_1868_001143,b-linkage-bundle-000161,b-gt-bundle-000379
B_1861_001146,b-linkage-bundle-000162,b-gt-bundle-000381
B_1863_001147,b-linkage-bundle-000162,b-gt-bundle-000381
B_1865_001148,b-linkage-bundle-000162,b-gt-bundle-000381
B_1869_001150,b-linkage-bundle-000162,b-gt-bundle-000381
B_1861_001156,b-linkage-bundle-000163,b-gt-bundle-000384
B_1864_001157,b-linkage-bundle-000163,b-gt-bundle-000384
B_1867_001158,b-linkage-bundle-000163,b-gt-bundle-000384
B_1861_001168,b-linkage-bundle-000164,b-gt-bundle-000387
B_1864_001170,b-linkage-bundle-000164,b-gt-bundle-000387
B_1868_001172,b-linkage-bundle-000164,b-gt-bundle-000387
B_1870_001173,b-linkage-bundle-000164,b-gt-bundle-000387
B_1861_001178,b-linkage-bundle-000165,b-gt-bundle-000389
B_1863_001179,b-linkage-bundle-000165,b-gt-bundle-000389
B_1866_006126,b-linkage-bundle-000165,b-gt-bundle-000389
B_1868_011480,b-linkage-bundle-000165,b-gt-bundle-000389
B_1861_001187,b-linkage-bundle-000166,b-gt-bundle-000391
B_1862_001188,b-linkage-bundle-000166,b-gt-bundle-000391
B_1861_001197,b-linkage-bundle-000167,b-gt-bundle-000397
B_1864_001199,b-linkage-bundle-000167,b-gt-bundle-000397
B_1861_001214,b-linkage-bundle-000169,b-gt-bundle-000404
B_1864_001215,b-linkage-bundle-000169,b-gt-bundle-000404
B_1868_001216,b-linkage-bundle-000169,b-gt-bundle-000404
B_1871_001217,b-linkage-bundle-000169,b-gt-bundle-000404
